pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	0.846655791190865	0.921145219822714	0.0154115243489639	0.301149704651695	0.666114447228379	17	GADD45A TFDP2 RBL1 BAX TP53
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0.847983971950914	0.921145219822714	0.0201658807539289	-0.257769483777212	-0.721954766019456	39	TRMT11 ADAT2 TRMT5 TRDMT1 THADA TYW5 TPRKB NSUN2 THG1L
WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE	0.84138948058332	0.921145219822714	0.0140443179799618	0.273817214421378	0.714945082154629	45	TSC2 HSPB1
WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS	0.844764684421744	0.921145219822714	0.0155359165227846	0.308882148708348	0.654523495610213	13	PHF19 IL6ST CIITA STAT4
WP_INTEGRINMEDIATED_CELL_ADHESION	0.842228464419476	0.921145219822714	0.0133252463724336	0.267062316167732	0.754695850507221	76	CAPNS1 AKT1 ITGA5 ITGA6 CAPN2 GRB2 PAK2 RAP1A ITGAX ITGAM MAPK12 RAC1 RAC2 SOS1
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.848106806741081	0.921145219822714	0.0181402949286937	-0.29841270463924	-0.664133604868098	12	HMGCR FDFT1 HMGCS1 ACAT2 FDPS
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	0.845261545195885	0.921145219822714	0.0181900744716464	-0.299692818017859	-0.666982566388721	12	ABCD3 ABCG1 CYP2E1
WP_PRION_DISEASE_PATHWAY	0.845890410958904	0.921145219822714	0.0146029418004328	0.27927635371219	0.688271983178605	32	POU2F2 STAT3 PRNP MAPK3 ELK1
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	0.850818452380952	0.921298099736768	0.0157151760107932	0.322775673061887	0.641532080378678	9	GRB2 SOS1 FRS3
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.850664848278213	0.921298099736768	0.014457638735454	0.275688124292203	0.68657051116287	34	IRS2 THEM4 GRB2 KLB FLT3LG MAPK3 GAB2 SOS1 GRB10
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.850994406463642	0.921298099736768	0.0131121356302932	0.263401753541462	0.748847336337168	79	TUBB4B TUBA1A HAUS5 HSP90AA1 NEDD1 TUBA4A TUBGCP3 MZT2A SDCCAG8 DCTN1 YWHAG SSNA1 TUBG2
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	0.850910232266165	0.921298099736768	0.0132583436471892	0.265655968747458	0.743880413307972	71	CCNH CCNT1 POLR2E RTF1 NELFE SUPT6H CDK9 NELFA MLLT3 EAF1 TCEA1 PAF1 CTR9 MNAT1 POLR2I TAF9B POLR2G
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.849906542056075	0.921298099736768	0.0158009300144027	0.32758019525802	0.636148058272588	8	HSD3B7 AKR1C3 AKR1C1 AKR1C2 SLC27A5 AMACR SLC27A2 CYP46A1
WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKB	0.851031814273431	0.921298099736768	0.0178233245722316	-0.319118224641514	-0.651716928413666	8	UBE2N
WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS	0.850280373831776	0.921298099736768	0.0157945589999193	0.327309191049488	0.635621778590431	8	SLC18A2 GNB1 CDK5
WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS	0.850348027842227	0.921298099736768	0.0162843739747895	0.356096872437333	0.634121651829967	5	EPHA4 TBX6 DLL3
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	0.853831775700935	0.922523495678922	0.0157341850977096	0.324407088287823	0.629986007370238	8	RAF1 SRC FLNA VWF
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	0.853566529492455	0.922523495678922	0.0144923774075818	0.278866388279932	0.673427665435618	28	OPTN UBC TOMM20 TOMM7 SQSTM1
REACTOME_PREGNENOLONE_BIOSYNTHESIS	0.853877856875234	0.922523495678922	0.0157659269116235	0.334160788367053	0.632240134670937	7	TSPO
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	0.854029251505592	0.922523495678922	0.0221563964846981	-0.241112893764917	-0.780416636764136	86	TRAPPC11 ULK1 TRAPPC2L TRAPPC13 CHML TRAPPC10 MON1B RAB18 RAB1A RAB5C TRAPPC4 TRAPPC6B HPS1 CCZ1 DENND2C AKT2 RAB8A
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.852709587772117	0.922523495678922	0.0129908588221402	0.261195436668851	0.747454818270838	82	TUBB4B TUBA1A HAUS5 HSP90AA1 NEDD1 TUBA4A TUBGCP3 MZT2A SDCCAG8 DCTN1 YWHAG SSNA1 TUBG2
REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	0.852897196261682	0.922523495678922	0.0157500466082318	0.325138390813435	0.631406168565611	8	SHOC2 RAF1
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.853137288425372	0.922523495678922	0.014457638735454	0.277057389083328	0.680272612441064	31	IRS2 THEM4 GRB2 KLB FLT3LG GAB2 SOS1
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.854256233877902	0.922523495678922	0.0177675549448168	-0.31725753240586	-0.647916942907022	8	FN1 COL5A1 LAMC1
REACTOME_SODIUM_PROTON_EXCHANGERS	0.857470385938097	0.925427800245921	0.0159902570706937	0.342040098130337	0.629230043152169	6	SLC9A7
WP_PPAR_SIGNALING	0.857263228850691	0.925427800245921	0.0141798531197003	0.272172595151984	0.684597283034105	36	NR1H3 CPT2 ACSL3 CPT1B FADS2 RXRA CPT1A ACOX3 PDPK1 EHHADH ACSL5 PCK2 PPARD PLTP
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.857748049052397	0.925444285410769	0.01824775988334	-0.274861383923529	-0.660115463490715	17	ELOVL5 HACD3 ACSL1 ACSF3 SLC27A3 HACD4
KEGG_RIBOFLAVIN_METABOLISM	0.858109583060467	0.925446983888743	0.0179280941928514	-0.30487744058428	-0.650861783301068	10	ACP1 MTMR2 MTMR1
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	0.858275328692962	0.925446983888743	0.0161495736166302	0.351023965141612	0.625088041588111	5	FGFBP3 FGFR2 FGF18 FGFBP2 FGF7
REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING	0.85879917184265	0.925500887774138	0.0171379844682428	-0.344269881474656	-0.634111488481258	5	GAB1 PIK3R1
REACTOME_SIGNALING_BY_MET	0.858850129198966	0.925500887774138	0.0135385455449424	0.266373009954198	0.720438436356323	57	STAT3 UBC GRB2 STAM2 RAB4A SPINT1 RAP1A COL24A1 RAC1 SOS1 UBA52 PTPN1 RAPGEF1
PID_MTOR_4PATHWAY	0.860111910471623	0.926011815700065	0.0208987875795497	-0.246909849496368	-0.7544581018495	63	ULK1 TSC1 RB1CC1 PDCD4 KRAS ATG13 CCNE1 BRAF ULK2 YWHAH RRAGC MTOR YWHAB YWHAQ BNIP3 RHEB EEF2K RHOA RPTOR RICTOR
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	0.860102739726027	0.926011815700065	0.0143625367859584	0.273773199557156	0.674709550220437	32	AKT1 UBC RBBP5 KMT2D
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	0.859741677278516	0.926011815700065	0.0152423183743663	0.29562358918644	0.64805260179689	16	MAPK3 AR MAF SRC YES1 BGLAP MAPK1 CBFB
REACTOME_2_LTR_CIRCLE_FORMATION	0.860996627950543	0.926022909454216	0.0156457052521496	0.329852578164082	0.6240888988176	7	PSIP1 HMGA1
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.860527321360336	0.926022909454216	0.0159386474808123	0.340513180345709	0.626421066810614	6	AP2A1 AP2M1 AP2A2 AP2S1
REACTOME_PHASE_0_RAPID_DEPOLARISATION	0.860999635169646	0.926022909454216	0.0152606758978443	0.300553637827819	0.636875321128305	13	CALM1 CAMK2G
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.861434977578475	0.926022909454216	0.0182670477184187	-0.272322334946665	-0.662150047619717	18	CREBBP MED1 EP300
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.861370301252999	0.926022909454216	0.020884454741678	-0.245319752447296	-0.747461895400072	62	SLC38A1 SLC36A4 SLC12A2 SLC7A1 SLC20A2 SLC12A5 SLC17A5 SLC4A7 SLC7A8 SLC9A1 SLC12A6 SLC15A2 AHCYL2 SLC36A1 SLC4A4 SLC9A9 SLC4A5 SLC8A1 SLC38A2 SLC4A8
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	0.861833610035049	0.926169147651925	0.0154084290873266	0.308254247066415	0.625048905437211	10	APAF1 CASP10 TP53 PIDD1 CASP6
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	0.862246847535346	0.926330987285155	0.0159097049016244	0.339850821148411	0.625202565504549	6	APAF1 CYCS XIAP
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	0.86328125	0.927159856501218	0.0155047113990289	0.315116616903094	0.626309340124812	9	MAPK3 RAF1 MYC MAPK1
REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.863966373710355	0.927165221070565	0.0158808251094642	0.338805819450697	0.62328014042357	6	RUNX3 TCF7 MYC
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	0.864600627190555	0.927165221070565	0.0153620843297468	0.306514857582819	0.621521935401282	10	GRB2 SOS1 FRS3
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0.86436170212766	0.927165221070565	0.0180451181603348	-0.277104230266027	-0.649625803367159	15	ABCG1 P4HB APOA1 CETP FURIN ANGPTL4 LMF2 PCSK5 PCSK6 LCAT APOE LMF1 PLTP MBTPS2 MBTPS1
REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.863966373710355	0.927165221070565	0.0158808251094642	0.338805819450697	0.62328014042357	6	RUNX3 TCF7 MYC
WP_FATTY_ACID_BIOSYNTHESIS	0.864112116373958	0.927165221070565	0.0148059265050956	0.28491242476548	0.648193769063821	20	ECHDC2 ECHDC3 ACACB ACSL3 PECR
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.865207950559546	0.927534480736631	0.0139183684067863	0.267223864482197	0.676353360443317	37	CUTC ATP2A3 ATP2C1 CALM1 CAMK2G ATP1A1 ATP1B1 ATP9B
REACTOME_SERINE_BIOSYNTHESIS	0.865566037735849	0.92763640689588	0.0175359790962896	-0.318976643626681	-0.630638495324586	7	PHGDH
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS	0.866459627329193	0.928312000483008	0.0170080331261637	-0.340302863332472	-0.626804628618301	5	DHRS7B FAR2
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.867048242027801	0.92866053739206	0.013582103022476	0.265042607425724	0.697054282150914	47	BCR STAT3 POLR2E GRB2 TRIM24 GAB2 SOS1 STAT5B POLR2I POLR2G STAT5A
BIOCARTA_PITX2_PATHWAY	0.868362831858407	0.928665464930225	0.0179506589594168	-0.283428737955781	-0.642476183215941	13	CREBBP MED1 EP300 CTNNB1 TRRAP APC
PID_WNT_SIGNALING_PATHWAY	0.868369351669941	0.928665464930225	0.0177527246672023	-0.298010169801464	-0.636201321380537	10	FZD6 ATP6AP2
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.86785046728972	0.928665464930225	0.0154984789893718	0.315502484813431	0.612693612128029	8	PLA2G4A OSBPL8 PLA2G12A
REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION	0.868329466357309	0.928665464930225	0.015980564982404	0.344749455337691	0.613914670437579	5	OCLN SNAI1 FGFR1 CLDN7 CDH1
WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE	0.867746043296343	0.928665464930225	0.0151084396434755	0.291525781623827	0.639069574224826	16	AKT1 IRS2 EIF2AK2
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.870239774330042	0.930383656884528	0.0188196094764328	-0.261232056092651	-0.672636484292072	25	ANAPC7 CDC27 ANAPC4 ANAPC10 BUB1B BUB3 CDC20 ANAPC15 ANAPC5 UBE2C NEK2
REACTOME_METABOLISM_OF_PORPHYRINS	0.871669385535617	0.931065391515482	0.0149908483997974	0.289150707252501	0.639573808481603	17	BLVRB ALAS1 PPOX HMBS
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	0.871543877726258	0.931065391515482	0.0142139327371804	0.272163524374451	0.660298389539947	29	WASL AKT1
WP_RIOK1_AND_RIOK2_IN_EGFR_AND_PI3KMEDIATED_TUMORIGENESIS	0.871214885078438	0.931065391515482	0.0150902836491529	0.294410788783772	0.623858579804377	13	AKT1 FOXO3 TP53 RIOK2
KEGG_NITROGEN_METABOLISM	0.87468077344035	0.933999118354258	0.0150329461208797	0.292234717012997	0.619247468064634	13	GLUD1 AMT GLS CPS1 CTH CA1
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_STAGE_2_OF_3	0.87549621075424	0.934586905366285	0.0148623371365547	0.28286456841325	0.631099861720779	18	GTPBP4 FZD1 SMO MYC CCND2 NFKB1 PDGFA
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.877142857142857	0.935778238700199	0.0188924717379221	-0.255712661584444	-0.667381748446825	27	AGRN FN1 ACTN1 TRAPPC4 COL5A1 DAG1 LAMC1 LAMB1 DMD COL4A4 COL4A3
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	0.876923076923077	0.935778238700199	0.0135848294431502	0.26340641553802	0.675738171876585	40	CCNH POLR2E GTF2H2C
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.877415792379901	0.935786362178382	0.0151175265839807	0.292458982027257	0.610624256980746	12	FCER1G ITGA10 ADAMTS13 VWF ITGA2
WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY	0.877872619829284	0.935917774197806	0.0176310359497737	-0.285831796914436	-0.636134114665803	12	HIF1A
WP_PARKINSONS_DISEASE_PATHWAY	0.878069723510218	0.935917774197806	0.0141062838556255	0.269129500379155	0.65293751646732	29	UBA7 UCHL1 APAF1 MAPK14 MAPK12 UBE2L6 CYCS
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	0.87862669245648	0.936023767834158	0.0190971483806049	-0.250006673350358	-0.685207397564029	34	PPP2R5C CCNG1 MDM2 CCNA2 CDK1 DAXX PPP2R1A MTOR AKT2 PPP2CA RICTOR PPP2R1B USP2 RNF34 CHEK2 MAPKAP1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.878699941961695	0.936023767834158	0.0116442676780942	0.248641963424211	0.761928351312437	134	SLC2A3 SLC7A6 SLC50A1 SLC1A4 SLC39A3 SLC44A1 SLC2A11 CALM1 SLC9A7 SLC20A1 SLC43A2 ARL2 RUNX1 SLC11A1 SLC39A8 SLC26A2 SLC35B3 SLC35D1 SLC15A4 SLC1A5 SLC18A2 SLC7A5 SLC25A1 SLC16A7 SLC2A1 SLC39A1 SLC25A11 SLC43A1 SLC30A1 SLC38A5 SLC4A2 SLC16A3 SLC24A1 SLC35C1 SLC25A29 SLC12A7 SLC44A4 SLC22A15
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.879963486992241	0.937086720598319	0.0123188484198715	0.253679512083045	0.738726775814191	93	TUBB4B TUBA1A HAUS5 HSP90AA1 NEDD1 TUBA4A TTBK2 SDCCAG8 DCTN1 YWHAG SSNA1
PID_LKB1_PATHWAY	0.880665897478161	0.937268744841724	0.013470730804334	0.2611214669331	0.672972632701902	41	TSC2 SIK2 HSP90AA1 CDC37 YWHAG
REACTOME_SPHINGOLIPID_CATABOLISM	0.880458279290964	0.937268744841724	0.0174055291589471	-0.293891585052568	-0.615986362717517	9	SGPP1 PLPP1
REACTOME_RND1_GTPASE_CYCLE	0.881678082191781	0.938062924853819	0.014005019511421	0.265467303305567	0.654239805434781	32	FLOT2 STIP1
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	0.881978269014612	0.938099322923564	0.0152974648208013	0.31915762766561	0.603853798893113	7	APAF1 CYCS XIAP
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	0.882544452792387	0.93841853632763	0.0195597585889711	-0.247038503279745	-0.691899685795517	39	POLR3F POLR3G SNAPC3 POLR2K POLR3D TBP
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_E47_MEDIATED_TRANSCRIPTION	0.882815734989648	0.938424079960364	0.0167348942194235	-0.330053788246204	-0.607926833585313	5	LCK
KEGG_ECM_RECEPTOR_INTERACTION	0.883546205860256	0.938634779538892	0.0195426283077078	-0.246406173777833	-0.690128672055214	39	CD47 AGRN FN1 ITGA4 COL5A1 HMMR THBS4 ITGA9 SV2A DAG1 LAMC1 CD36 LAMB1 GP6
REACTOME_SYNDECAN_INTERACTIONS	0.883421985815603	0.938634779538892	0.0177231163751458	-0.268956258304678	-0.630524208179952	15	FN1 ACTN1 TRAPPC4 COL5A1
HALLMARK_NOTCH_SIGNALING	0.884767902962445	0.939585142668364	0.018457664146185	-0.25680680514994	-0.656972255618773	24	RBX1 ST3GAL6 TCF7L2
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY	0.885239985564778	0.939585142668364	0.0147025997550063	0.278422937190349	0.621190126944482	18	ATF4 PRKACB ADCY9 CREB3L2 ATF6B
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	0.885239985564778	0.939585142668364	0.0147025997550063	0.278422937190349	0.621190126944482	18	ATF4 PRKACB ADCY9 CREB3L2 ATF6B
REACTOME_CALCINEURIN_ACTIVATES_NFAT	0.885602678571429	0.939687318688757	0.0151357184057462	0.299454353149842	0.595179842186667	9	NFATC2 CALM1
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.88713439799031	0.941029480214083	0.0145912630901508	0.274974949203991	0.619773774764271	19	MAPK14 MAPK3 RAC1 RAC2 PRKCB
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	0.887696577243293	0.941215592414741	0.0150239144437256	0.29037073518144	0.597043743939869	11	GRB2 SOS1 FRS3
REACTOME_PYRIMIDINE_SALVAGE	0.887843571296809	0.941215592414741	0.0149788438350447	0.291745113907328	0.591573241406598	10	UCKL1 UCK1 TYMP TK2 UPP1
BIOCARTA_AKAP95_PATHWAY	0.88839697472791	0.941519269791268	0.0149698471948318	0.291638237719805	0.591356527947937	10	AKAP8 PRKACB PRKAG1
KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.88944099378882	0.941592879301319	0.0166258800530875	-0.326013071895425	-0.600484228822015	5	CHPF2 CSGALNACT2 CHST7 CSGALNACT1 CHSY1
PID_NECTIN_PATHWAY	0.889845397048489	0.941592879301319	0.0142423930989546	0.272854190222412	0.634536262494427	23	RAP1A RAC1 CTNNA1 RAPGEF1 SRC FARP2 PIP5K1C TLN1 PVR VAV2
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	0.890068233510235	0.941592879301319	0.0195683326867788	-0.242783399868538	-0.682640179067199	40	PLCB1
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.889139760668322	0.941592879301319	0.0179018197825221	-0.259494562409015	-0.638226481215596	19	MIB1 TACC3 WWP2
WP_BARDETBIEDL_SYNDROME	0.88979977928425	0.941592879301319	0.0126760281821986	0.25409064315322	0.709098228303954	70	TMEM107 MKKS ARL13B IFT43 SDCCAG8 PKD2 BBIP1 ARL3 ARL6 PKD1 IFT122 IFT140 CEP290 EFHC1
WP_CHOLESTASIS	0.889319313779745	0.941592879301319	0.0149548656840545	0.290799582477501	0.589655981901193	10	ABCC4 ATP8B1 RXRA
REACTOME_REGULATION_OF_BACH1_ACTIVITY	0.890618244703848	0.941892218611835	0.0172372117319433	-0.28897718336298	-0.605685950675572	9	RBX1 SKP2
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.890926187118007	0.941935450229379	0.018469429844066	-0.253276152407423	-0.652151130525611	25	HSD17B4 ACOX1 MLYCD ACAA1 ACBD5 NUDT19 DECR2
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	0.892514047489578	0.943331449054762	0.0146497526205135	0.278511134768626	0.616040088094797	17	ATF4 PRKACB ADCY9 CREB3L2 ATF6B
PID_VEGFR1_2_PATHWAY	0.893337604099936	0.943353811275591	0.0128470188392272	0.254107198727924	0.695016320281527	61	AKT1 PTK2B HSP90AA1 GRB2 PTPN6 PAK2 MAPK14 MAPK3 GRB10 CTNNA1 PRKCB RAF1 PRKAG1 CAMKK2 MAPKAPK2
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	0.892942379815888	0.943353811275591	0.0137575770395065	0.259492833789454	0.646237947301257	34	TNRC6A UBE2E1 TNRC6C ANAPC16 ANAPC11 CDC16 TP53 UBE2D1 EHMT2
WP_THYROXINE_THYROID_HORMONE_PRODUCTION	0.893235241342186	0.943353811275591	0.0144923774075818	0.272135296163333	0.613373400878852	19	MAPK3 RAP1A ELK1 RAF1 TG MAPK1 NFKB1
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.894717261904762	0.943532886104711	0.014987846288391	0.291752658574188	0.579872356040977	9	HLA-DRA ICAM1 HLA-DRB1 CD40
BIOCARTA_ERAD_PATHWAY	0.895291479820628	0.943532886104711	0.0176972660430339	-0.256395481527755	-0.623424003529986	18	UBE2I RBX1
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	0.894357076780759	0.943532886104711	0.0149159888430344	0.286421115471761	0.588922761165444	11	MAPK3 PRKCB RAF1 MAPK1
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY	0.894357076780759	0.943532886104711	0.0149159888430344	0.286421115471761	0.588922761165444	11	MAPK3 PRKCB RAF1 MAPK1
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PLCG_ERK_SIGNALING_PATHWAY	0.894357076780759	0.943532886104711	0.0149159888430344	0.286421115471761	0.588922761165444	11	MAPK3 PRKCB RAF1 MAPK1
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	0.895647321428571	0.943532886104711	0.0149728454296473	0.290933011701625	0.578243268698851	9	NTHL1 MPG
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	0.895398298530549	0.943532886104711	0.0155359165227846	0.32752486204759	0.583241872121608	5	MGAT1 CANX
WP_PROXIMAL_TUBULE_TRANSPORT	0.895443645083933	0.943532886104711	0.0186911253230015	-0.249322030336913	-0.653751183747884	28	ATP6V0B ATP6V1D SLC20A2 ATP6V1G1 ATP6V1H SLC7A8
REACTOME_ION_CHANNEL_TRANSPORT	0.896205189740513	0.94362862705108	0.0118426742465993	0.246294383947002	0.734671295658574	113	SCNN1A CUTC UBC CLCN6 ATP2A3 ATP2C1 CALM1 CAMK2G TRPV2 ATP6V1A ATP6V0E1 ATP1A1 TRPC4AP ATP1B1 ATP6V0A2 ATP9B UBA52 SLC9B2 STOM
WP_RETINOL_METABOLISM	0.896273291925466	0.94362862705108	0.016514410681541	-0.321132897603486	-0.591495424541332	5	ALDH1A1 AOX1 PNPLA4 RDH13 DHRS4
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN	0.897566371681416	0.944708025341795	0.01746334123993	-0.269381923530656	-0.610634868241009	13	TFRC
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.898893805309734	0.945822927006991	0.0174416308225562	-0.268254853010179	-0.608080025103246	13	HMGCR HMGCS1 PDSS1 ACAT2 FDPS
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.899912510936133	0.946330180701175	0.0140218489927212	0.265250336276535	0.621948889878313	24	SYVN1 UBC
REACTOME_METHIONINE_SALVAGE_PATHWAY	0.899694306457776	0.946330180701175	0.0152943953020928	0.316099612381276	0.581508933678478	6	ENOPH1 APIP
KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.900414078674948	0.946339937540637	0.0164473153619232	-0.318692810457516	-0.587001022400991	5	BMPR2 SMAD5 SMAD1 SMAD4 BMPR1B
REACTOME_ACTIVATION_OF_SMO	0.900458415193189	0.946339937540637	0.0172194358875759	-0.2826807558502	-0.603475614676363	10	CSNK1A1
KEGG_MEDICUS_REFERENCE_EXTRINSIC_APOPTOTIC_PATHWAY	0.900994379593601	0.946621142933164	0.0170675767380304	-0.283232365564314	-0.593645015853834	9	CASP3 RIPK1 CASP8
BIOCARTA_ARAP_PATHWAY	0.902341137123746	0.94764574613913	0.017499608102393	-0.255464593135826	-0.613531540502757	17	COPA CYTH4 ARFGEF1 GPLD1 CYTH1 ARFGAP3
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.902506963788301	0.94764574613913	0.013030306673962	0.251724578574722	0.657260537434616	45	PIK3CD AKT1 BAD GRB2 E2F3 FOXO3 MAPK3 SOS1 PRKCB RAF1 TP53 PIK3CB RXRA MAPK1 RASSF1 PDPK1 PIK3R5
KEGG_AXON_GUIDANCE	0.902810122651762	0.947681935295466	0.0122407239915517	0.247454322812839	0.704973305605857	80	LIMK1 GNAI2 RASA1 PLXNB2 NFATC2 PAK2 MAPK3 SEMA3C RAC1 RAC2
KEGG_MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY	0.904575892857143	0.948340787068466	0.0148296507559318	0.285947832788997	0.568334987295424	9	RAB1B TRAPPC1 TRAPPC6A
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.904793171372292	0.948340787068466	0.017187501667655	-0.272671782350889	-0.606845790890276	12	MGST2 MGST1 ACY1 MGST3 GGT7 DPEP3 AKR7A3 ACY3 CYP3A5 DPEP2 GGT1 AKR7A2
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.904271262645185	0.948340787068466	0.0149369090792457	0.305264005671148	0.577566736656483	7	PIGU PIGK
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	0.904285403524037	0.948340787068466	0.0171062530194721	-0.272586007684827	-0.595035121182789	11	TLE4 TLE3 TCF7L2
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS	0.905319940476191	0.948340787068466	0.014817783628497	0.285407418084346	0.567260887235609	9	SLC35B3 SLC35D1 SLC35C1 SLC35D2
