p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FOXK1	0.536988994769703	-0.411537763632825	0.064	0.064	1
DCAF8	0.537343766114341	-0.256195822919761	0.115	0.107	1
SUCLG2	0.537453289165213	-0.540071915070104	0.069	0.064	1
ADAM9	0.537950750049945	-0.433977241393731	0.02	0.019	1
AARS2	0.538077557798556	-0.1893123530227	0.016	0.014	1
EPS8	0.539112216605857	-0.381616364081554	0.021	0.022	1
PIK3R4	0.539938845494573	-0.30208969352412	0.015	0.014	1
BDNF-AS	0.540190286523819	-0.148591285209329	0.01	0.009	1
DYNC2H1	0.540340527641943	-0.582662561989622	0.012	0.013	1
SGPL1	0.541004752190773	-0.431948984240237	0.019	0.02	1
ZNF571	0.543211050604002	-0.388883330774038	0.018	0.019	1
IL11RA	0.546501812906301	-0.434271826560472	0.014	0.015	1
DNAJC1	0.547837109556619	-0.189312308501407	0.21	0.195	1
FGFRL1	0.548690580700025	-0.56974292274842	0.009	0.01	1
NEK3	0.551019317364713	-0.38034543186086	0.057	0.058	1
KMT2E-AS1	0.552828625547322	-0.197144394564661	0.07	0.067	1
ATP2B1	0.5543767179512	-0.243732239575812	0.188	0.174	1
NHSL3	0.555116027431244	-0.168216542559714	0.014	0.012	1
C2orf69	0.555568453065516	-0.259498129141958	0.107	0.101	1
ACADVL	0.555900311448279	-0.195425172886416	0.296	0.268	1
CARHSP1	0.556478898734168	-0.322677328824178	0.143	0.139	1
C16orf86	0.556711099769043	-0.375797692081157	0.053	0.054	1
HECA	0.559055099817696	-0.256275538574572	0.033	0.031	1
DNM1	0.559087300774187	-0.185086111184087	0.012	0.011	1
DYRK2	0.559896199905076	-0.169501543103885	0.025	0.024	1
TUBE1	0.560249002521238	-0.335752070819855	0.048	0.046	1
TUBD1	0.562047012665468	-0.278358547416248	0.06	0.057	1
EXOC8	0.562747940594412	-0.422591665626408	0.018	0.019	1
BNIP3L	0.564433434766351	-0.133636769842386	0.543	0.484	1
CITED4	0.565344664949785	-0.273195150908737	0.01	0.011	1
GALNT11	0.565663354994036	-0.318199988552045	0.068	0.064	1
HAGH	0.565869481397181	-0.280768071152578	0.107	0.1	1
AKAP13	0.566855957282963	-0.147317230558425	0.319	0.3	1
USF2	0.567075092144724	-0.287678105018668	0.132	0.13	1
NSFL1C	0.567899377103863	-0.257900427277557	0.3	0.277	1
SH3GL3	0.569706758509776	-0.466154293725156	0.016	0.018	1
CCDC71L	0.569790944942412	-0.190452520542062	0.028	0.026	1
TMEM17	0.570565157180104	-0.268499048239009	0.037	0.035	1
SLC35B3	0.570601733254897	-0.315193425940264	0.075	0.071	1
PRDM15	0.573342211078839	-0.224797327697601	0.011	0.01	1
OSER1	0.574086787458404	-0.26928478675366	0.161	0.149	1
TRADD	0.574116058432243	-0.402522285122897	0.068	0.069	1
ADAM17	0.575581213918047	-0.285294543462291	0.106	0.099	1
FHL3	0.577164043880291	-0.229683861325819	0.12	0.113	1
SPAG9	0.57774100549329	-0.276868135867793	0.106	0.106	1
PARP14	0.578948120479004	-0.279224286167574	0.153	0.143	1
RANBP2	0.579928259601593	-0.377044724608009	0.134	0.13	1
PAQR7	0.580713727387336	-0.354134207213376	0.043	0.045	1
MYH3	0.581207863798216	-0.237939911274661	0.01	0.009	1
AEBP1	0.581579937625035	-0.354936379648114	0.027	0.029	1
DRAXIN	0.581603835532365	-0.461113385006304	0.011	0.012	1
B3GALT4	0.581765732494894	-0.433033484217753	0.029	0.03	1
ZDHHC18	0.583120020463973	-0.428271959650232	0.016	0.017	1
CCDC107	0.584169690718497	-0.32283949893974	0.106	0.099	1
TIAM2	0.58553527486162	-0.220678996890031	0.013	0.012	1
SLC43A2	0.585699492988504	-0.333152039291904	0.037	0.039	1
ARL1	0.58607526516331	-0.31131082402346	0.164	0.151	1
TANK	0.587833666656437	-0.344172969034041	0.178	0.17	1
CEP128	0.589191233590359	-0.380203333189294	0.011	0.012	1
EID2B	0.589976907238185	-0.31338251656649	0.067	0.063	1
ZNF670-ZNF695	0.590227422338329	-0.26196679080053	0.017	0.016	1
CCDC136	0.592258886466293	-0.34228348245801	0.019	0.018	1
SSH2	0.592930833380349	-0.307375202098228	0.098	0.092	1
WASL	0.595059290899625	-0.374405379087346	0.044	0.045	1
KIAA1328	0.597422600030214	-0.362171222302161	0.06	0.061	1
MAN2B1	0.597968874511188	-0.279090583810885	0.026	0.025	1
RASSF3	0.600019399653771	-0.446865738283711	0.029	0.03	1
PAN2	0.601438365308947	-0.419255613972603	0.026	0.027	1
AKR7A2	0.601796894078186	-0.198135494962972	0.191	0.178	1
SPIRE1	0.602004725559925	-0.552274001524921	0.012	0.012	1
ZNF407	0.602538057525976	-0.490264359359408	0.014	0.015	1
SEPTIN8	0.60261740705206	-0.633624365169102	0.009	0.01	1
DDX31	0.602808940400333	-0.414479330645849	0.017	0.016	1
PEAR1	0.603231603936285	-0.27147891839713	0.023	0.022	1
SPATA2L	0.60457437660609	-0.469475984831468	0.026	0.027	1
MAMSTR	0.60468393800913	-0.499102085704349	0.009	0.01	1
SELP	0.605432585994125	-0.156388414068966	0.058	0.055	1
ZNF775	0.606211877495399	-0.369976347961087	0.017	0.018	1
SESN2	0.606709449857447	-0.295630975692299	0.032	0.03	1
MOSPD2	0.60889173791367	-0.245075716895885	0.033	0.031	1
ABHD15	0.609328762365007	-0.288129912026662	0.015	0.014	1
LENG8-AS1	0.610591348906002	-0.153683053482665	0.016	0.015	1
STX17	0.611342281875394	-0.30310311216926	0.12	0.118	1
C1R	0.612111414536574	-0.408783578126987	0.032	0.033	1
TBXA2R	0.612605843379647	-0.38715638271877	0.011	0.01	1
TLCD5	0.613840689946555	-0.283144329953103	0.089	0.084	1
WDPCP	0.614120294432771	-0.23050935982662	0.036	0.034	1
MARCHF2	0.614257069850045	-0.381066280921003	0.04	0.041	1
LINC00662	0.614288354855404	-0.261489632116494	0.092	0.087	1
RINL	0.616674655991208	-0.407599668279973	0.058	0.059	1
ZNF385C	0.61695622455095	-0.409576819232468	0.011	0.011	1
XIRP2	0.617987371368623	-0.386188649459642	0.03	0.031	1
ZNF621	0.61885401514253	-0.327452761924558	0.041	0.039	1
PCAT6	0.620003056403517	-0.338259097305641	0.028	0.026	1
OCLN	0.620686385359152	-0.247906328809616	0.03	0.028	1
RGS14	0.621115559888623	-0.310673604361442	0.143	0.133	1
GALNT7	0.622492422274224	-0.376076053439837	0.073	0.073	1
METRNL	0.622859490448513	-0.19648399910329	0.011	0.01	1
TJP2	0.623400649599007	-0.182341880922238	0.032	0.03	1
KLHL26	0.623962187733408	-0.551435979296369	0.013	0.014	1
RFTN1	0.62414415154325	-0.316429065506988	0.139	0.135	1
ACAP3	0.624848200841525	-0.290108960633166	0.033	0.031	1
PELI1	0.624980836685077	-0.359027277564782	0.035	0.033	1
PHTF2	0.626085040836074	-0.288068996050425	0.043	0.041	1
ZNF425	0.629526562423135	-0.248799740569376	0.01	0.009	1
FBXL5	0.63149707173116	-0.303492331987793	0.168	0.155	1
TICAM1	0.631546501500782	-0.444450217941812	0.033	0.031	1
TRIM61	0.632035324701227	-0.626940606304214	0.012	0.012	1
CREB5	0.632672059932798	-0.440393794266361	0.011	0.012	1
ARL6	0.635082241824341	-0.352486743738267	0.01	0.009	1
ZNF337-AS1	0.635291324950686	-0.338305609825392	0.014	0.014	1
SUV39H1	0.63578462355398	-0.219222205338233	0.018	0.017	1
ZFP90	0.636472891129972	-0.287924830777997	0.084	0.079	1
DOK3	0.636547022104273	-0.319941547720093	0.067	0.068	1
KLF3	0.63815105087695	-0.276909103278263	0.164	0.159	1
WDR17	0.638378792218247	-0.23304005373134	0.011	0.01	1
CWC22	0.640343966452439	-0.239742847022241	0.112	0.106	1
EML2	0.640872954071202	-0.408533279034647	0.056	0.056	1
C3orf33	0.640994888888655	-0.411029516752492	0.029	0.03	1
TCEANC	0.642358940377836	-0.45544091866479	0.017	0.016	1
TRIM46	0.643528862939993	-0.21827681473405	0.02	0.019	1
CBLB	0.643901000293938	-0.484610172799664	0.035	0.036	1
INTU	0.644580968005261	-0.240995891438305	0.043	0.041	1
PABIR1	0.645163032256022	-0.381926083290505	0.074	0.074	1
COL9A3	0.647692742997729	-0.405543500403062	0.012	0.011	1
UGGT2	0.64824214588142	-0.437084492020702	0.029	0.027	1
GCSAM	0.648348500305699	-0.368477384499965	0.01	0.01	1
FAM124B	0.650496087663593	-0.340456799691349	0.092	0.087	1
TRAM2-AS1	0.650530758252797	-0.362317047837945	0.019	0.019	1
HLCS	0.651257435035789	-0.401560464379553	0.015	0.016	1
GALT	0.652205795599128	-0.289439936059053	0.125	0.117	1
TIPARP-AS1	0.65239968725113	-0.322071374922586	0.088	0.087	1
EZR	0.6525256150955	-0.286655918079466	0.144	0.135	1
EFEMP2	0.65274736115537	-0.365339771473481	0.02	0.018	1
DNAJB4	0.654941045985406	-0.634637654297789	0.029	0.029	1
NBPF1	0.655041744147541	-0.412903920932668	0.036	0.036	1
BCL9	0.656218927358339	-0.270258183849462	0.02	0.019	1
TIGD6	0.656876170662109	-0.392298737575217	0.019	0.018	1
SLC39A13	0.657109459960617	-0.483064133456186	0.04	0.041	1
KIT	0.657947577054384	-0.366297941022341	0.079	0.079	1
TRIM2	0.657971784736088	-0.412000478132101	0.012	0.012	1
ITM2A	0.658004399320754	-0.116303811588	0.454	0.41	1
SIPA1L3	0.65861717496855	-0.236841821229925	0.021	0.02	1
RAB3A	0.659175646438943	-0.465460008582035	0.015	0.016	1
BATF	0.660086767965841	-0.367146560336586	0.103	0.101	1
ZNF799	0.663669490932642	-0.201453428617388	0.011	0.01	1
LPAR2	0.66482473570175	-0.460349183353595	0.017	0.018	1
PHLDB3	0.664873503758657	-0.324269627965586	0.061	0.058	1
FHIP2B	0.665703587997084	-0.342775023750209	0.031	0.03	1
CENPC	0.666450729092833	-0.293162899848353	0.206	0.195	1
UAP1L1	0.66715487838398	-0.469210022029049	0.014	0.015	1
ARRDC3	0.667359341053565	-0.222633188152551	0.171	0.166	1
USP9Y	0.667885302751728	-0.370443935397942	0.023	0.023	1
ZNF780A	0.667993294673625	-0.581692621225979	0.013	0.013	1
BRI3	0.668224268504382	-0.216444160763662	0.112	0.106	1
PDE6G	0.668987087843115	-0.289996104291396	0.096	0.095	1
SLC35E1	0.670553872497453	-0.233855470723224	0.063	0.06	1
WDR19	0.672043126798783	-0.183623454906715	0.018	0.017	1
EXOC7	0.672099125155509	-0.271616796308691	0.222	0.209	1
ARL11	0.673267208410567	-0.376509494204723	0.086	0.085	1
LONRF1	0.673501474967816	-0.434091750596215	0.023	0.023	1
PRPF40B	0.674314945076849	-0.455897194140447	0.03	0.031	1
PLA2G15	0.675118662756415	-0.453069919070594	0.025	0.023	1
DNM3	0.675333178761678	-0.338559121647515	0.055	0.052	1
BBS2	0.676199521395454	-0.294472768072959	0.046	0.043	1
RAB22A	0.677026945178232	-0.269806744446118	0.048	0.046	1
APBB3	0.677173109251784	-0.274190881235513	0.026	0.024	1
MOB3C	0.677271695669676	-0.69738035340656	0.014	0.015	1
PLEKHA4	0.67814220694587	-0.370307413971147	0.036	0.037	1
MATCAP2	0.67839171034442	-0.698124513185485	0.011	0.012	1
SPATA7	0.678499437234258	-0.270553645083845	0.061	0.059	1
CREB3	0.680957708837038	-0.404731088267357	0.117	0.113	1
ZNF786	0.681293600003864	-0.478543587509195	0.022	0.023	1
PFKM	0.681653772130729	-0.324321073938036	0.074	0.071	1
C6orf89	0.682814743981877	-0.396548683012705	0.088	0.082	1
PGPEP1	0.683795137889957	-0.241952806280025	0.123	0.121	1
ANKRD37	0.684420287347002	-0.416174787912795	0.031	0.032	1
FKBP1C	0.685314853083941	-0.379238328171845	0.016	0.017	1
CGREF1	0.686743768330736	-0.42260240123437	0.015	0.015	1
E2F5	0.687861640903167	-0.374402963093726	0.019	0.019	1
BOD1	0.688055941796336	-0.292682495456532	0.079	0.076	1
SKIC2	0.68937887906849	-0.422608425434107	0.039	0.037	1
ZNFX1	0.69184547685084	-0.267525657945984	0.077	0.073	1
B4GALT4	0.692132736931895	-0.275392392731533	0.051	0.049	1
HESX1	0.693430622166144	-0.315720572332307	0.026	0.027	1
PLA2G6	0.693447151818607	-0.432076578608076	0.032	0.031	1
DERL3	0.694708981786016	-0.391199620274686	0.019	0.02	1
PER1	0.69510447585005	-0.231039835940439	0.179	0.167	1
FIGNL1	0.69522749161145	-0.437592817416677	0.026	0.024	1
TNRC6B	0.696486898602344	-0.162552114790568	0.45	0.409	1
ZNF576	0.697029103633493	-0.353142051529357	0.072	0.068	1
MIR503HG	0.698111001563983	-0.25745884384182	0.011	0.012	1
RABGAP1L	0.701707688316364	-0.307894267930071	0.102	0.097	1
BRPF3	0.703574765058319	-0.243940308245694	0.011	0.01	1
AKAP7	0.705215023549142	-0.368235157008058	0.077	0.077	1
EFR3A	0.705827763639426	-0.405535799003638	0.034	0.035	1
LASP1	0.706298414902772	-0.315915650859929	0.09	0.085	1
CBX4	0.706684713849283	-0.386702458537065	0.023	0.024	1
PARP6	0.70736002479289	-0.278073912221914	0.043	0.041	1
ZNF587B	0.708063056966541	-0.307617697476329	0.013	0.012	1
CNEP1R1	0.708211806099537	-0.383105797816671	0.02	0.021	1
CA13	0.708440598082069	-0.241850619025415	0.013	0.012	1
GPR27	0.709264192797192	-0.270735818535202	0.026	0.025	1
INPP1	0.709462571170367	-0.453178187689917	0.036	0.036	1
WDR27	0.71130577443362	-0.434237148692147	0.034	0.034	1
COPS7A	0.711645723504061	-0.335257282445216	0.101	0.095	1
ZNF865	0.714542333090874	-0.326506493503357	0.016	0.017	1
GBE1	0.714892246282289	-0.380940743077669	0.075	0.072	1
SACS	0.715264895003046	-0.235262473580295	0.032	0.031	1
THAP6	0.715748962397103	-0.356757549226934	0.047	0.047	1
A1BG	0.716675785133742	-0.249122142604942	0.159	0.15	1
ANXA4	0.716940288827338	-0.235149784089637	0.252	0.23	1
C1RL-AS1	0.719145875809028	-0.394025527864356	0.031	0.032	1
CDH9	0.719438586160494	-0.411127787470879	0.023	0.022	1
TMEM67	0.719795782342874	-0.352982791532967	0.081	0.08	1
ZNF461	0.71987179006806	-0.506486120208476	0.014	0.015	1
D2HGDH	0.72075440531637	-0.372399869767037	0.049	0.05	1
SYNE3	0.720882899145478	-0.523646632207121	0.022	0.022	1
ZNF200	0.721740438403108	-0.29402427263709	0.025	0.024	1
UNC119B	0.722051153894396	-0.267373562264922	0.027	0.026	1
COX16	0.723141663058455	-0.212624637354637	0.153	0.145	1
PPIP5K1	0.723338259514047	-0.296497138368603	0.01	0.01	1
NKG7	0.725360340806976	-0.25923424257259	0.038	0.039	1
BCL9L	0.728103209568516	-0.45018809541989	0.013	0.013	1
ZNF823	0.728247742241774	-0.636206405165918	0.014	0.015	1
CERT1	0.728531890173064	-0.21368346022656	0.109	0.104	1
LSM4	0.728870146024885	-0.100370721832908	0.482	0.436	1
TRIM69	0.730069805327287	-0.389559580729744	0.055	0.055	1
FEM1C	0.735207840661875	-0.198639903196868	0.016	0.016	1
AVIL	0.735355823392809	-0.318821459213475	0.011	0.01	1
CRTC2	0.73542279267744	-0.317106125989578	0.045	0.046	1
TMEM147	0.737790725790418	-0.128447198486777	0.509	0.452	1
ESR2	0.737978985663793	-0.535575653525679	0.011	0.011	1
KLHL22	0.738308147412327	-0.550923606737646	0.021	0.02	1
EHBP1L1	0.739542734249105	-0.292719186242258	0.015	0.014	1
TMEM121	0.739672826196094	-0.399724478478715	0.035	0.036	1
RECK	0.739814143341349	-0.452598529966306	0.038	0.038	1
SLC7A6	0.741134477047819	-0.357132408566832	0.024	0.024	1
ZBTB3	0.741823892563881	-0.446708617865153	0.014	0.015	1
SHISA5	0.742007485954861	-0.302374465147688	0.237	0.219	1
PPWD1	0.743678502970098	-0.256460990569285	0.113	0.108	1
RNF26	0.745647745538433	-0.380264641924021	0.091	0.086	1
TLCD3A	0.745722449667305	-0.405760470860154	0.021	0.02	1
MAPK8IP3	0.74587785583012	-0.31283887907656	0.025	0.025	1
PPP1R3D	0.747545140448139	-0.360493629799015	0.014	0.014	1
DHRS4	0.748670775573682	-0.346591100747528	0.112	0.109	1
IFT70B	0.749878706317427	-0.273514462367252	0.013	0.012	1
ZNF133	0.749896001288624	-0.304182999540203	0.033	0.031	1
PHYKPL	0.749972383519055	-0.262839267650759	0.193	0.184	1
LCMT2	0.75164866425103	-0.316258646399977	0.014	0.014	1
GLB1L	0.752121136412146	-0.529216391122162	0.029	0.03	1
SLC37A3	0.752328118329456	-0.415769458881636	0.037	0.037	1
CEACAM1	0.753927102031175	-0.377407919329865	0.017	0.016	1
TTC9	0.75477481650754	-0.292862605265608	0.016	0.015	1
EEPD1	0.754978224218863	-0.536185056151783	0.012	0.013	1
SC5D	0.755250778587063	-0.274637717473884	0.114	0.108	1
PIAS1	0.755954143171108	-0.276705854805833	0.192	0.182	1
PAXBP1-AS1	0.757090956060751	-0.44787393173793	0.016	0.016	1
TRIM73	0.757867186869054	-0.271837289491605	0.043	0.041	1
SLC38A6	0.760018281823413	-0.361147104860878	0.035	0.033	1
TCTN2	0.760393989764741	-0.433455260628385	0.013	0.014	1
ZNF285	0.760417024954993	-0.379946159761618	0.011	0.01	1
EME2	0.760619123908437	-0.417080297016079	0.009	0.01	1
ZSCAN12	0.76066634805963	-0.243662991788867	0.016	0.015	1
NME2	0.760914561912791	-0.606061790333549	0.03	0.03	1
U2AF1L4	0.763312916103313	-0.330959156828187	0.082	0.078	1
ZNF543	0.76332529534517	-0.386021623049994	0.014	0.014	1
IFNAR2	0.765595325174731	-0.349437124624168	0.115	0.112	1
ZNF470	0.766770461554264	-0.350038038226261	0.011	0.012	1
RNF149	0.766858854839053	-0.382195692570968	0.079	0.078	1
PRPF38B	0.767678456270557	-0.12577611980921	0.528	0.464	1
ZNF155	0.768750051145565	-0.304782293178359	0.011	0.01	1
ACADS	0.770824580865054	-0.358327322667828	0.11	0.106	1
MTO1	0.771345029051945	-0.375213940622082	0.061	0.061	1
ZNF354B	0.772384518204754	-0.190904023268144	0.022	0.022	1
ATXN7L3B	0.772577349685746	-0.180110308321708	0.305	0.284	1
HCFC1R1	0.773398202530955	-0.297983627460644	0.166	0.154	1
GALNT12	0.773798294974088	-0.220014034477772	0.011	0.011	1
VOPP1	0.774938860047251	-0.446975171450968	0.046	0.044	1
FAM24B	0.775017996374202	-0.434364921824462	0.029	0.029	1
C14orf28	0.775277532214517	-0.429216765459087	0.015	0.016	1
LRRC56	0.77543162650331	-0.228318834660771	0.01	0.01	1
TRIM26	0.780660282177966	-0.466711538402077	0.032	0.032	1
SALL2	0.780836533797386	-0.387248828120359	0.015	0.014	1
TAFAZZIN	0.781036429719047	-0.385583672928997	0.07	0.067	1
CHRNA5	0.781270238881084	-0.362374605990519	0.012	0.012	1
TBC1D1	0.78203411464081	-0.295029717332541	0.055	0.053	1
ZFP30	0.782746363312789	-0.325342177092989	0.018	0.017	1
ENGASE	0.783282200584529	-0.361648369005852	0.027	0.026	1
PRCP	0.783580954264377	-0.230030057562108	0.194	0.182	1
ZSWIM4	0.78360448439885	-0.332812099670601	0.02	0.019	1
MOV10	0.783669427213713	-0.399910998548938	0.043	0.042	1
ZNF446	0.783847316243277	-0.288300306390274	0.025	0.024	1
SETX	0.785174837716282	-0.330642136378392	0.117	0.114	1
MIEF2	0.785243347312429	-0.355098013971132	0.025	0.024	1
USP51	0.785353764227551	-0.25311092043232	0.043	0.042	1
PER2	0.785824333148368	-0.305315411800926	0.037	0.035	1
IKZF4	0.788790593252321	-0.289780538495133	0.025	0.024	1
IL17RE	0.790035587745993	-0.49149136662511	0.01	0.01	1
YAE1	0.790261446789699	-0.416260730275	0.056	0.054	1
FBF1	0.791557995143743	-0.305484599975736	0.016	0.015	1
SFXN1	0.792816470372958	-0.341413271019868	0.13	0.126	1
GOLGA8Q	0.793073024980429	-0.222798606006279	0.013	0.014	1
NUMBL	0.794365861004415	-0.328132413778794	0.015	0.014	1
CPEB4	0.794517424471339	-0.350195750991789	0.039	0.038	1
ANKRD13C-DT	0.795420337347444	-0.391442705330139	0.053	0.053	1
UBE2B	0.798424207050053	-0.148300604383928	0.407	0.363	1
IGFLR1	0.800662305712873	-0.29573366855856	0.014	0.015	1
C1RL	0.800934065411526	-0.319798553707628	0.07	0.07	1
SMO	0.805623837732303	-0.323368822131074	0.011	0.011	1
GLI4	0.805855047807879	-0.410660505195416	0.037	0.038	1
TIE1	0.807503499669684	-0.275778248242533	0.056	0.054	1
LYPD3	0.808569391365696	-0.345918431282514	0.014	0.014	1
DSEL	0.808706257564068	-0.295701099471842	0.013	0.012	1
ZNF175	0.811152090220701	-0.349536525467833	0.015	0.014	1
OBSCN	0.811387442066498	-0.400611896124077	0.026	0.026	1
MMAA	0.812211030968957	-0.278428009023179	0.014	0.013	1
SNX32	0.812360963952259	-0.338629581736232	0.014	0.013	1
SIAE	0.813638265134114	-0.303848261217464	0.032	0.032	1
OFD1	0.815142634835488	-0.193358145409925	0.308	0.28	1
SENP3	0.815402486658501	-0.213347531303797	0.017	0.017	1
DPH3	0.815428533984686	-0.380662611772148	0.099	0.095	1
RASSF1	0.816041313453097	-0.195242801478563	0.297	0.271	1
GSPT2	0.816338991315779	-0.33530480382403	0.076	0.073	1
TMEM9B-AS1	0.816515386633696	-0.38937180874602	0.011	0.011	1
BCAT1	0.816608252908315	-0.266365049576183	0.162	0.152	1
ATP10D	0.81870018378387	-0.368777546308393	0.034	0.034	1
NECAB3	0.819581236729072	-0.199312872300698	0.015	0.015	1
PDE4D	0.81971932110966	-0.333589633301139	0.055	0.054	1
DHCR24	0.819939677144838	-0.426008677213633	0.015	0.015	1
CERCAM	0.820130125818671	-0.388369988374038	0.028	0.027	1
APOA1	0.820820072955149	-0.347573431028513	0.025	0.024	1
ZNF568	0.82166326856261	-0.355235334064145	0.054	0.054	1
GRAMD1A	0.822578683720917	-0.294722976039961	0.138	0.13	1
LOX	0.823342152673245	-0.151947470712624	0.035	0.034	1
CASP8	0.824302528793879	-0.299721734357643	0.16	0.152	1
ZNF594	0.825240821263695	-0.204853453771391	0.017	0.016	1
TMEM229B	0.82594215120457	-0.352367244861293	0.024	0.023	1
PNMA1	0.826125419634279	-0.255399356100367	0.059	0.059	1
CLK4	0.827754556343822	-0.332226350556342	0.085	0.084	1
NR1H2	0.828167026455611	-0.228415779927994	0.287	0.26	1
FLT3LG	0.828313188819541	-0.442838084559706	0.021	0.021	1
STK32B	0.828654515135951	-0.355348131980776	0.015	0.016	1
GAPT	0.832462342812526	-0.149359572772337	0.327	0.299	1
RBM23	0.833681400415733	-0.185328379123662	0.294	0.271	1
TCEAL1	0.834397317598196	-0.280670157968164	0.231	0.214	1
STX12	0.835218408086872	-0.287019404624571	0.09	0.087	1
PDE1B	0.835447164806379	-0.355939838317934	0.012	0.012	1
USP36	0.835892542493445	-0.337342702319664	0.065	0.063	1
CUL7	0.837305559027194	-0.428122299642129	0.011	0.011	1
SMPDL3B	0.8376419126037	-0.287604677043202	0.038	0.037	1
ZNF718	0.837793210010291	-0.448671286697204	0.022	0.022	1
RAB3IP	0.840437537135651	-0.322145432934416	0.081	0.078	1
ZNF582-DT	0.841540547420011	-0.336438970532436	0.02	0.02	1
NYNRIN	0.8434912014334	-0.284935935375694	0.048	0.048	1
PABPC3	0.843530178537845	-0.299145126321004	0.097	0.093	1
KDSR	0.846136635442464	-0.27343765465823	0.148	0.14	1
ABHD17B	0.84699747781673	-0.285136534584346	0.066	0.064	1
LRRC1	0.850167669704958	-0.462536015814757	0.016	0.017	1
FAM200A	0.850971119250786	-0.412064711415266	0.02	0.02	1
DIXDC1	0.852216060633575	-0.367602878299093	0.012	0.012	1
GPAT2	0.857418354599538	-0.39843721722274	0.012	0.012	1
ORMDL3	0.858119395549052	-0.462284423344733	0.064	0.063	1
IRF2	0.858783085191894	-0.29315494670385	0.157	0.148	1
RNF8	0.859579538758269	-0.279709512661457	0.173	0.165	1
IQSEC1	0.860041543023575	-0.240607379746713	0.023	0.022	1
TOX	0.866601781708585	-0.277887486144991	0.074	0.072	1
