p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TCEAL1	8.89480865819752e-08	-0.449094197034337	0.28	0.214	0.00126662075292733
SLC35C1	9.35975719216848e-08	-0.452360570192636	0.039	0.028	0.00133282942416479
FCSK	9.36966425098361e-08	-0.128552662623481	0.014	0.008	0.00133424018934007
NBEA	9.49098515203231e-08	-0.173260826000784	0.031	0.022	0.0013515162856494
MOSPD3	9.79247884407006e-08	-0.544828789840636	0.106	0.082	0.00139444898739558
CD36	1.01356116664301e-07	0.1301200327809	0.011	0.006	0.00144331110129965
HEG1	1.03244179067242e-07	-0.308277217820136	0.02	0.013	0.00147019710991753
ELL2	1.07642347185618e-07	-1.55105637086502	0.02	0.029	0.0015328270239232
IGFLR1	1.11770617317853e-07	-0.342474450638158	0.023	0.015	0.00159161359060623
NPHP3	1.12791469378074e-07	-0.365050336166581	0.072	0.055	0.00160615052394377
FLYWCH1	1.12971631148291e-07	-0.509812551490954	0.055	0.041	0.00160871602755166
TBL1X	1.13667153385443e-07	-0.397160321279814	0.032	0.022	0.00161862026420871
METTL4	1.13980379898585e-07	-0.395877394749397	0.038	0.027	0.00162308060975585
GTSF1	1.14098070536982e-07	-0.483322434533584	0.11	0.086	0.00162475652444662
KANK1	1.17333937801866e-07	-0.429909696488969	0.064	0.048	0.00167083527429857
C1R	1.18444589782096e-07	-1.37342568437961	0.023	0.033	0.00168665095849705
MARK4	1.19252595380206e-07	-0.308384821753783	0.033	0.023	0.00169815695821413
PRX	1.20088230769373e-07	-1.90761329454315	0.005	0.011	0.00171005640615587
DHRS12	1.20632008783308e-07	-0.571093397132908	0.099	0.076	0.00171779980507431
RASA2	1.21208677000078e-07	-0.452744842767458	0.095	0.073	0.00172601156048111
ASTE1	1.21426786861949e-07	-0.5360966023634	0.058	0.043	0.00172911744491415
DNAI4	1.22358658822715e-07	-0.160236868217853	0.016	0.009	0.00174238730163547
TLCD5	1.23260960608139e-07	-1.07707620374466	0.072	0.084	0.0017552360790599
TSPYL4	1.23698926255653e-07	-0.431725924336416	0.113	0.088	0.00176147270988049
ZNF799	1.24849954198892e-07	-0.265677658113455	0.016	0.01	0.00177786334779222
VNN1	1.30351570436717e-07	-2.07993912512033	0.007	0.013	0.00185620636301885
LY6G5C	1.31462606785837e-07	-1.23891995832877	0.05	0.062	0.00187202752063031
GAS8	1.33553983645712e-07	-0.472195824222282	0.032	0.022	0.00190180872711494
AIP	1.38832328443596e-07	-0.37029191742728	0.369	0.277	0.0019769723570368
ARSD	1.4209960574382e-07	-0.449938875526446	0.135	0.106	0.002023498385792
CCDC102A	1.42743018326649e-07	-0.369148798467347	0.041	0.029	0.00203266058097148
ARL9	1.44334017333884e-07	-0.468122567007843	0.059	0.044	0.00205531640683452
BACH2	1.60047900390432e-07	-0.145367952921414	0.024	0.016	0.00227908210155976
H1-3	1.64889049020456e-07	-0.363591474452826	0.195	0.157	0.00234802005805129
FBXL19-AS1	1.65931858454457e-07	-0.116656905388235	0.018	0.011	0.00236286966439146
SPMIP6	1.67432853359348e-07	-0.242976598134415	0.018	0.011	0.00238424383183711
LPCAT2	1.76438990898482e-07	-0.426286582186628	0.227	0.178	0.00251249123039438
SP4	1.76501306858541e-07	-0.341362484022277	0.036	0.025	0.00251337860966562
MST1	1.78974590506567e-07	-2.15590737083917	0.005	0.01	0.00254859816881352
F2R	1.82249845490582e-07	-0.961616884153257	0.131	0.139	0.00259523779978589
TAS2R14	1.84539924060423e-07	-0.178724158928084	0.019	0.012	0.00262784851862043
METTL18	1.93032789894891e-07	-0.552760039005616	0.075	0.057	0.00274878692810325
RAB35	1.94118503344361e-07	-0.542419770589138	0.064	0.048	0.0027642474876237
ZNF30	1.95353623977874e-07	-0.130198964885337	0.017	0.01	0.00278183560544492
TTLL7	2.03155735265124e-07	-1.41433904206181	0.022	0.032	0.00289293767017537
PLCE1	2.08975334370548e-07	-0.364689151538763	0.034	0.024	0.0029758087614366
GCC1	2.09053928142839e-07	-0.320524712015158	0.036	0.025	0.00297692793675403
SLC16A9	2.12609061034356e-07	-1.84728728607474	0.012	0.019	0.00302755302912924
ZNF600	2.13013150938699e-07	-0.407918255489511	0.042	0.031	0.00303330726936707
NUDT14	2.17464951639993e-07	-1.06877918079935	0.082	0.094	0.00309670091135351
DLGAP1-AS1	2.19716994461923e-07	-1.17211638865913	0.05	0.062	0.00312877000113779
PFN2	2.19776111514187e-07	-1.8200497737655	0.007	0.013	0.00312961182796202
SNX9	2.21188713167163e-07	-1.26416888564847	0.04	0.051	0.0031497272755004
ENOX2	2.22021432010989e-07	-0.400515011758514	0.049	0.036	0.00316158519183648
RBM23	2.28078402367964e-07	-0.713048281018122	0.296	0.271	0.0032478364497198
NCOA7	2.2819540949482e-07	-0.36971592314957	0.381	0.29	0.00324950263120624
RNF144B	2.28350531094373e-07	-0.499922020396589	0.065	0.05	0.00325171156278388
CDC37L1	2.28977585297828e-07	-0.521830808674898	0.07	0.053	0.00326064081464107
OBSL1	2.37121074876665e-07	-0.470154716881497	0.072	0.055	0.00337660410624371
C1orf162	2.37646157636901e-07	-0.384639545142718	0.391	0.292	0.00338408128474948
MED19	2.42896690690952e-07	-0.494641740410198	0.181	0.142	0.00345884887543916
PORCN	2.47123825916286e-07	-0.360036753319529	0.04	0.029	0.00351904328104791
ZBED3-AS1	2.48666274056273e-07	-0.34857003505324	0.036	0.025	0.00354100774256133
UNC119	2.52608398441686e-07	-0.565563250494844	0.07	0.053	0.00359714359380961
IFT70B	2.54428215601087e-07	-0.190817080865495	0.019	0.012	0.00362305779015948
ZNF169	2.54527800680271e-07	-0.350129118559956	0.039	0.028	0.00362447588168706
PGBD4	2.58351095469199e-07	-0.404825281106594	0.036	0.025	0.00367891959948139
PLA2G1B	2.65502899171797e-07	-0.264661851676191	0.024	0.016	0.00378076128420639
TP53INP1	2.66006636095818e-07	-1.13765742507953	0.024	0.033	0.00378793449800444
SH2D3C	2.69790856826847e-07	-0.426409425439685	0.056	0.042	0.0038418218012143
STARD3NL	2.76713395738086e-07	-0.427924625403594	0.337	0.254	0.00394039875531035
TSPYL5	2.80413754986108e-07	-0.396741904400824	0.045	0.033	0.00399309187100217
MAP3K13	2.87442322428569e-07	-0.378007289773655	0.354	0.268	0.00409317867138282
CCDC88B	2.90299268983022e-07	-1.18343767863009	0.032	0.043	0.00413386159031823
HERPUD2	2.91939326591167e-07	-0.510825675919255	0.122	0.096	0.00415721601065821
C14orf93	2.93473069114624e-07	-0.422556878799742	0.067	0.051	0.00417905650419224
IL27RA	2.97917112600087e-07	-0.529680685077294	0.21	0.164	0.00424233968342523
ZNF628	3.03170006374903e-07	-0.20538805683249	0.028	0.019	0.00431714089077861
PPP3CC	3.05010250570511e-07	-0.513573350905931	0.09	0.07	0.00434334596812408
SLC46A3	3.07719292023417e-07	-0.448823369231414	0.047	0.035	0.00438192271841346
ZNF573	3.14907145548849e-07	-0.401434849208846	0.054	0.04	0.0044842777526156
SLC18A2	3.16111706513174e-07	-1.35642230531206	0.021	0.03	0.00450143070074759
AOAH	3.25857293731598e-07	-1.18357515251444	0.031	0.042	0.00464020786273795
HHEX	3.40697362403007e-07	-0.344744835802828	0.387	0.297	0.00485153044061883
TRIM73	3.5775435885493e-07	-0.241946973799698	0.054	0.041	0.0050944220700942
SMARCC2	3.586921905704e-07	-0.433006530171583	0.25	0.195	0.00510777679372249
MYH11	3.68414857846379e-07	-1.46306159935703	0.012	0.019	0.00524622757573243
ATG14	3.70577292757509e-07	-0.472001308220548	0.065	0.049	0.00527702064886693
FNBP1L	3.71171453949403e-07	-0.389898139710819	0.063	0.048	0.00528548150423949
DLG5	3.75358185128461e-07	-0.157508714231178	0.012	0.007	0.00534510055622928
CEACAM1	3.77914254876579e-07	-1.5567110921781	0.01	0.016	0.00538149898944248
QPRT	3.97245736820661e-07	-0.527071883513272	0.162	0.128	0.00565677929232622
ANKRD37	4.11650943663694e-07	-1.49671845666574	0.023	0.032	0.00586190943777101
DOP1A	4.16587224020643e-07	-0.271594285603602	0.024	0.016	0.00593220207005396
PARP15	4.30564906847279e-07	-0.186375969179446	0.027	0.018	0.00613124427350525
UACA	4.3272230224942e-07	-0.32959495256867	0.028	0.019	0.00616196558403174
EXOC7	4.36926412832538e-07	-0.814179349827119	0.216	0.209	0.00622183211873534
GBP3	4.37706587776907e-07	-1.18480298552482	0.058	0.069	0.00623294180994316
ELOVL7	4.39312844487341e-07	-1.61169463089027	0.007	0.013	0.00625581490549974
SENP3	4.55357783519363e-07	-0.204959742108848	0.025	0.017	0.00648429483731573
ATOSA	4.56896421238628e-07	-0.426891696005912	0.065	0.05	0.00650620503843807
SNAPC3	4.70159151435947e-07	-0.489201542718278	0.064	0.049	0.00669506631644788
ZNF507	4.70887835356197e-07	-0.250932781388166	0.037	0.027	0.00670544277547225
PTP4A3	4.79498049276721e-07	-1.29686096526483	0.049	0.06	0.00682805222170051
TRIM61	4.8720105264377e-07	-0.384189882752695	0.02	0.012	0.00693774298964728
EPC2	4.89863275806315e-07	-0.395610526245165	0.074	0.057	0.00697565304748192
PCBD1	5.07803225056486e-07	-0.440801782190563	0.542	0.442	0.00723111792480436
RBMX2	5.12384199893238e-07	-0.413243340743315	0.311	0.239	0.00729635100647971
C1orf216	5.40249324127746e-07	-0.606425418463091	0.123	0.096	0.0076931503755791
CD244	5.41326469549515e-07	-0.495406147559863	0.117	0.092	0.00770848892638509
IRF7	5.76915785609412e-07	-0.523895387377167	0.105	0.083	0.00821528078707803
CPEB3	5.80848430309765e-07	-0.222187129437289	0.017	0.011	0.00827128164761106
ZNF34	5.82315576798209e-07	-0.440447222447104	0.03	0.021	0.00829217381360649
ZNF665	5.89682710994026e-07	-0.344560676741577	0.036	0.026	0.00839708180455493
CEP15	5.99453706933579e-07	-1.14474766097549	0.056	0.067	0.00853622078673416
FAM114A1	6.04187671611858e-07	-0.411918395233744	0.019	0.012	0.00860363244375286
BBS4	6.13485428537557e-07	-0.325822572642785	0.027	0.019	0.00873603250237481
PLSCR1	6.25222752843581e-07	-0.818496610464071	0.294	0.265	0.0089031720004926
RTN3	6.35576516546193e-07	-0.198225616454975	0.556	0.412	0.00905060959561779
CAPN1	6.59698039365025e-07	-0.436100140126887	0.305	0.232	0.00939410008055795
PAFAH2	6.77000899666315e-07	-0.248955553532362	0.02	0.013	0.00964049281124832
PLCB4	6.89094368885764e-07	-1.12597249646846	0.039	0.049	0.00981270381293328
GARRE1	6.90617599323221e-07	-0.239722566439657	0.028	0.019	0.00983439461436266
ETV2	7.17505652196922e-07	-0.140006363575501	0.019	0.012	0.0102172804872842
NKIRAS1	7.25004337014176e-07	-1.34570643204264	0.031	0.041	0.0103240617590819
FAM169A	7.51287164341109e-07	-0.378501851529839	0.045	0.034	0.0106983292202174
FUT10	7.56301207711145e-07	-0.35237177867044	0.031	0.021	0.0107697291978067
ZNF667-AS1	7.6473661204296e-07	-0.412419298304449	0.288	0.223	0.0108898493554917
WDR44	7.73575696977723e-07	-0.292387967131123	0.025	0.017	0.0110157179249628
ZNF688	7.81991357171393e-07	-0.555846088732738	0.092	0.072	0.0111355569261206
SAMD9	7.84118985385683e-07	-0.822716146134837	0.176	0.176	0.0111658543518921
C4orf33	7.86070568286243e-07	-0.496898803791387	0.052	0.039	0.0111936448923961
ARHGAP33	8.04821784513035e-07	-0.411387076589517	0.031	0.022	0.0114606622114656
XPC	8.06602543546317e-07	-0.46769939969003	0.149	0.118	0.0114860202200995
TRIP6	8.09091140251736e-07	-0.458117467678289	0.292	0.224	0.0115214578371847
GLTP	8.10903508655914e-07	-0.543949274969301	0.182	0.143	0.0115472659632602
ZNF468	8.1170241985114e-07	-0.320464891055237	0.028	0.019	0.0115586424586802
POLH	8.14280696660732e-07	-0.251348623277555	0.025	0.017	0.0115953571204488
SESN3	8.26327709653719e-07	-0.91584574405895	0.086	0.097	0.011766906585469
HELQ	8.3195421831742e-07	-0.583601693383247	0.086	0.067	0.0118470280688401
TRIM56	8.79771188245703e-07	-0.443008311901704	0.264	0.207	0.0125279417206188
TMEM45A	8.9733888490026e-07	-1.70224913057158	0.012	0.019	0.0127781057209797
RAB9B	9.0100243723328e-07	-0.397180758299612	0.039	0.028	0.0128302747062019
TMEM44-AS1	9.03148318841448e-07	-0.367555496177433	0.04	0.03	0.0128608320603022
IRF9	9.11809367719683e-07	-1.01200948849418	0.082	0.093	0.0129841653963283
CD79A	9.15656717268435e-07	-0.409630459887439	0.048	0.036	0.0130389516539025
SLC12A4	9.70046087574672e-07	-0.232081143651558	0.018	0.011	0.0138134562870633
PBX3	9.81671834833386e-07	-0.50080676155952	0.068	0.052	0.0139790069280274
CYB561	1.01313919136486e-06	-0.568491419572217	0.089	0.07	0.0144271020850356
ZNF442	1.03895106146682e-06	-0.217332692645837	0.013	0.008	0.0147946631152874
ZNF543	1.0430340767202e-06	-0.186094501358539	0.022	0.014	0.0148528052524956
FMNL3	1.05040456374591e-06	-1.46457792780725	0.017	0.025	0.0149577609877418
APLF	1.06485853617641e-06	-0.299461190910153	0.022	0.015	0.0151635855551521
MARCHF8	1.07826714520086e-06	-1.09928855564666	0.053	0.064	0.0153545241476603
SLITRK5	1.10426209821736e-06	-0.262066182850607	0.023	0.015	0.0157246922786153
CMBL	1.15333489266184e-06	-0.449396609613676	0.272	0.211	0.0164234888715046
CEACAM21	1.17509916270138e-06	-1.53532824979831	0.027	0.036	0.0167334120768677
ZNF83	1.19403215666489e-06	-0.874628661251235	0.158	0.161	0.0170030179109081
APOBEC3F	1.21809550843522e-06	-0.451196774218497	0.035	0.025	0.0173456800401176
EIF4B	1.21843003125107e-06	-0.203996217282155	0.794	0.662	0.0173504436450152
BTD	1.22307465804631e-06	-0.452978735217124	0.055	0.042	0.0174165831305795
ZFPM1	1.25379352762715e-06	0.119967713719114	0.01	0.006	0.0178540198334106
ARMCX1	1.35205471777968e-06	-0.775583281218865	0.26	0.241	0.0192532591811826
RAB3A	1.41020428707097e-06	-0.498352845782355	0.023	0.016	0.0200813090478906
MAP10	1.45717986460409e-06	-0.401262741237006	0.036	0.026	0.0207502412719622
ITPKB	1.47969027855746e-06	-0.479382767669169	0.052	0.04	0.0210707895666583
ZNF343	1.49550938743803e-06	-0.208668578305344	0.015	0.009	0.0212960536771175
SHFL	1.50932087007307e-06	-0.876420741079676	0.183	0.18	0.0214927291898404
CPEB4	1.51108896303622e-06	-0.380544430724945	0.05	0.038	0.0215179068336358
SAT1	1.59843556651602e-06	-0.400020704462268	0.611	0.524	0.0227617224671881
SPEF2	1.60082359753101e-06	-0.509080483326811	0.066	0.051	0.0227957280288416
SEL1L3	1.61115604137678e-06	-0.357054028890394	0.037	0.027	0.0229428620292054
DST	1.67927540162408e-06	-0.418849875216526	0.199	0.158	0.0239128817191268
ACP2	1.68067992133457e-06	-1.08487455133033	0.068	0.078	0.0239328820798043
RNF185	1.69652300223055e-06	-0.476756234164084	0.04	0.029	0.0241584875517631
IKZF4	1.73142210463478e-06	-0.350829542272389	0.033	0.024	0.0246554507699992
PLEKHA5	1.73282619794804e-06	-0.45117100853606	0.178	0.142	0.0246754450587802
USP6	1.78521133215038e-06	-0.160596738516743	0.013	0.008	0.0254214093698214
EFHC1	1.78821768864487e-06	-0.480918200303004	0.124	0.099	0.025464219886303
NBL1	1.79348245305918e-06	-1.08681418920954	0.081	0.091	0.0255391901315627
MRPL10	1.81482157412125e-06	-0.374469834277349	0.353	0.27	0.0258430592154866
ARHGAP12	1.87956798978839e-06	-0.428336611129497	0.034	0.024	0.0267650481745867
NEK8	1.90976332396227e-06	-0.351961396517433	0.036	0.026	0.0271950297332227
PTPDC1	1.92222647898505e-06	-0.200943698177644	0.015	0.009	0.0273725050607471
ENPP2	1.93903714816058e-06	-1.69643185750478	0.014	0.022	0.0276118889898067
ZNF329	1.94062975022797e-06	-0.351781406062467	0.031	0.022	0.0276345676432463
ARIH2OS	1.95048123133564e-06	-1.18109776819323	0.049	0.059	0.0277748527342195
AP1S2	1.97196473143806e-06	-0.367771752166429	0.313	0.245	0.0280807777756779
SH3BGR	1.98671358825754e-06	-0.448287576392852	0.035	0.026	0.0282908014967874
COMMD2	2.03893590868463e-06	-0.437132628919281	0.274	0.213	0.0290344473396692
JAM3	2.08799944057119e-06	-0.308283358280088	0.025	0.017	0.0297331120337338
GPS2	2.15066896938854e-06	-0.497595865341582	0.05	0.038	0.0306255261240928
STAM	2.17554852031116e-06	-0.464761301376968	0.086	0.068	0.0309798109292309
KLF6	2.18411140823922e-06	-0.18181549611666	0.72	0.581	0.0311017464533265
TRIM66	2.23819784866076e-06	-0.284396988007469	0.03	0.021	0.0318719373649293
UBQLN2	2.25601924434019e-06	-0.563436120879425	0.115	0.092	0.0321257140394043
FAM200B	2.25849157040751e-06	-0.429210264815768	0.276	0.215	0.0321609199626029
PHOSPHO2	2.29337108900908e-06	-0.540705588864731	0.078	0.061	0.0326576043074893
TRIM4	2.31304603611156e-06	-0.483148477678946	0.098	0.078	0.0329377755542286
ANKRD13C-DT	2.32134464778303e-06	-1.22672704292188	0.043	0.053	0.0330559477844303
GSTM2	2.32930110207093e-06	-1.6039706762619	0.009	0.015	0.0331692476934901
ZNF383	2.33487706434042e-06	-0.46776066766845	0.05	0.037	0.0332486493962075
TTC14	2.40199088825109e-06	-0.371954022433173	0.354	0.272	0.0342043502486955
CIR1	2.41626983300126e-06	-0.562786334551469	0.427	0.362	0.0344076824219379
MGMT	2.45599827478348e-06	-0.300742884707702	0.456	0.341	0.0349734154329167
APBB3	2.48001746568792e-06	-0.405067972252006	0.034	0.024	0.035315448711396
TIPARP-AS1	2.50896398125994e-06	-0.99500647642223	0.077	0.087	0.0357276470931415
NEK7	2.52729457669065e-06	-0.471041788188896	0.062	0.048	0.0359886747720748
FHIP2B	2.52790470291433e-06	-0.464517903286427	0.04	0.03	0.0359973629695
FITM2	2.53691136800194e-06	-0.117943718754996	0.01	0.006	0.0361256178803476
TIPARP	2.55926206543592e-06	-0.608692835852463	0.095	0.075	0.0364438918118075
FGF7	2.68155110040463e-06	-1.38613386181356	0.026	0.035	0.0381852876697619
SYAP1	2.68398165652094e-06	-0.50625126234889	0.262	0.205	0.0382198987888582
BTN3A1	2.7264117151984e-06	-0.57102603320413	0.064	0.049	0.0388241028244252
OPHN1	2.73766265542782e-06	-1.34743445373063	0.012	0.018	0.0389843162132922
ZNF417	2.81546601994242e-06	-0.31649010724496	0.02	0.013	0.04009223612398
TMEM65	2.82124427293907e-06	-0.471841963317658	0.055	0.042	0.0401745184466524
FAM222B	2.87849366728371e-06	-0.494637640649455	0.081	0.064	0.04098974982212
L3MBTL4	2.90779436658878e-06	-0.452343837587746	0.063	0.049	0.0414069917802242
ZNF286A	2.91686482861535e-06	-0.136601546234377	0.018	0.012	0.0415361551594826
LY96	2.97509283703959e-06	-1.24949259846415	0.047	0.057	0.0423653219994437
WDR37	2.98872028642671e-06	-0.420773691106109	0.055	0.042	0.0425593768787164
PLEKHM1	3.10631589179304e-06	-0.420461598437459	0.041	0.031	0.0442339382991329
PURA	3.21710080690865e-06	-0.524947191562445	0.112	0.089	0.0458115154903791
STX12	3.22576450107381e-06	-0.567620722127055	0.109	0.087	0.045934886495291
ATP8B2	3.22635639086189e-06	-0.257183626357312	0.025	0.018	0.0459433150058733
PMPCB	3.26327133961103e-06	-0.20933449709535	0.564	0.416	0.046468983876061
SPATA7	3.3692645921293e-06	-0.466728692023457	0.075	0.059	0.0479783277919212
SERF1A	3.37688011671319e-06	-0.164911998158678	0.022	0.015	0.0480867728619958
RNF19A	3.46498331017808e-06	-0.423388685278207	0.18	0.144	0.0493413623369358
KCTD21-AS1	3.54861850577811e-06	-0.269146915707184	0.023	0.016	0.0505323275222802
PRKCZ	3.5845250934294e-06	-1.33477616790727	0.019	0.027	0.0510436373304346
MOB2	3.68039410000596e-06	-0.540081003988214	0.17	0.135	0.0524088119840848
POU2F2	3.69993829582544e-06	-0.896091158625903	0.144	0.149	0.0526871213325543
GDPGP1	3.73854698754108e-06	-0.294168312270048	0.018	0.012	0.0532369091025849
FAM118A	3.76387370369501e-06	-0.462985737133445	0.112	0.09	0.053597561540617
PCF11	3.80467021377628e-06	-0.428513981689161	0.305	0.236	0.0541785038441742
SLC25A45	3.81662056152091e-06	-0.466905282242256	0.079	0.062	0.0543486767960578
NUCB1	3.85197244073872e-06	-0.293508184469629	0.44	0.331	0.0548520875561193
ABCB9	4.08320712425627e-06	-0.319783156243832	0.023	0.016	0.0581448694494093
GLIPR1	4.25780312477237e-06	-0.340951522332033	0.558	0.47	0.0606311164967586
TRAF3IP2	4.2727651780062e-06	-0.554091723355667	0.078	0.061	0.0608441761348083
RRM2B	4.28369638518879e-06	-0.452649549321802	0.043	0.033	0.0609998365250883
NAPEPLD	4.46090972442776e-06	-0.50883659297826	0.047	0.036	0.0635233544758513
NLRP3	4.62780939696792e-06	-0.604916970476687	0.067	0.053	0.0659000058128232
CLN5	4.71707565520086e-06	-0.549600634986515	0.148	0.118	0.0671711573300603
RIN1	5.03018450742817e-06	-0.313175988154478	0.011	0.007	0.0716298273857771
ZNF77	5.12617551628219e-06	-0.243238182855745	0.021	0.014	0.0729967393518583
SLC25A30	5.13200645689333e-06	-1.26848973771382	0.025	0.033	0.073079771946161
MRPL53	5.14797580451949e-06	-0.470107224573093	0.045	0.034	0.0733071754563575
GGA1	5.28804135631419e-06	-0.56949220153763	0.214	0.169	0.0753017089139141
GPC6	5.41480078983539e-06	-1.55525747106667	0.009	0.015	0.077106763247256
LRCH4	5.46219814196218e-06	-0.487784399762657	0.218	0.174	0.0777817015415414
PIP5K1C	5.5062398989877e-06	-0.45109186750808	0.031	0.022	0.0784088561615849
HTATIP2	5.60468317793273e-06	-0.528536362179787	0.209	0.166	0.079810688453762
JUND	5.6083424325379e-06	-0.216263701155824	0.486	0.435	0.0798627962393397
NFKBIZ	5.67949698630759e-06	-0.373481586332288	0.325	0.256	0.0808760370850201
H2AC20	5.69092888396313e-06	-0.430822172231264	0.122	0.098	0.081038827307635
TRIM8	5.7125007085661e-06	-1.02251733157805	0.089	0.098	0.0813460100899813
ABCA3	5.74061186291566e-06	-0.12007915268634	0.01	0.006	0.0817463129279191
