p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ZNF837	0.083401081413201	0.128285206969528	0.017	0.012	1
ERBB2	0.0837789751409087	0.481596776183469	0.01	0.007	1
RFT1	0.0839953079806787	-0.161868427091677	0.063	0.052	1
TMEM216	0.0840126942549203	-0.610140796137287	0.102	0.11	1
ACCS	0.0842021768497878	-0.148682275271157	0.049	0.04	1
FAM228B	0.0843160440097948	-0.137881776074495	0.172	0.148	1
PLA2R1	0.0843411007592117	-1.07364512497241	0.007	0.012	1
MEF2C-AS1	0.0845257883642224	-0.523098326957492	0.065	0.075	1
BCAT2	0.0848208342506873	-0.57773701780307	0.093	0.101	1
MARCHF8	0.084921560617963	-0.344126910656516	0.054	0.064	1
ANO9	0.0849263613362473	0.621067645479514	0.012	0.008	1
DTX2	0.0851568429071411	0.122891680284385	0.027	0.021	1
NIP7	0.0851940564670451	-0.158883737916052	0.154	0.132	1
MAST1	0.0852881680711603	-0.910570589558995	0.006	0.011	1
LRRC23	0.0853478984613867	-0.553718899195414	0.074	0.084	1
TFB2M	0.085368616211687	-0.313577186626403	0.101	0.085	1
SERF1A	0.0855190925107737	0.250326425643626	0.02	0.015	1
PGAP2	0.0855778152842948	-0.458960383257587	0.098	0.108	1
FMO4	0.0859931310792972	-0.466744453265916	0.01	0.015	1
HEATR5B	0.0860675612767286	0.148587167674191	0.05	0.041	1
POLG2	0.0863453207704384	-0.522774318176199	0.062	0.071	1
TAB2	0.0865288346129412	-0.349613734020661	0.111	0.122	1
CENPQ	0.0868402192909317	-0.156408817327747	0.043	0.034	1
TIRAP	0.086956082782705	-1.01314352252313	0.006	0.011	1
BRMS1	0.0870946317466172	-0.123084992908569	0.205	0.175	1
PRCC	0.0871111654094374	-0.142095912715383	0.186	0.16	1
MLKL	0.0873651925391962	-0.353135037843118	0.05	0.041	1
TOMM40L	0.0874413518503183	-0.14051414663001	0.035	0.028	1
LINC00910	0.0874899410032808	0.106719703087266	0.02	0.015	1
GPR137B	0.0878786263790577	-0.828243666287266	0.007	0.012	1
CBR1	0.0878794285827431	-0.483546744725434	0.201	0.2	1
FARS2	0.0878828414968408	-0.169429192385661	0.102	0.086	1
LNP1	0.0880746825610199	-1.37841298252539	0.006	0.01	1
CYB5A	0.0885624173181735	-0.209166816440039	0.205	0.173	1
RANGRF	0.0886747881332428	-0.134370331142288	0.191	0.165	1
PQBP1	0.0889636415905154	-0.219609687705712	0.385	0.372	1
MCAT	0.0890615720059734	-0.667288678740518	0.08	0.088	1
PGRMC1	0.0891633274060713	-0.464573490749438	0.184	0.186	1
NMRK1	0.0891661401900345	-0.309978265876165	0.089	0.1	1
CSNK1D	0.0893626546852409	-0.113729932468119	0.197	0.17	1
TTYH2	0.0894408430100999	0.211740658628884	0.014	0.01	1
ZNF267	0.0895931711692206	-0.444453724970462	0.055	0.064	1
REEP4	0.0896526815540657	-0.632437399308284	0.06	0.069	1
PMPCA	0.0898289768509521	-0.183449329534305	0.161	0.138	1
TSEN2	0.090641661170882	-0.289261813969013	0.075	0.062	1
ALAS1	0.0908015110254751	-0.264793365052052	0.058	0.047	1
NLK	0.0911291329663327	-0.339550152799664	0.034	0.042	1
POU5F2	0.0911806306855199	0.200024893544399	0.035	0.028	1
SDHA	0.0912906395943555	-0.10487361394722	0.318	0.271	1
SH2B2	0.0913084127353331	-1.14663292401779	0.007	0.011	1
PROCR	0.0913896892203406	-1.11356430884382	0.018	0.024	1
NINJ2	0.0914483803095403	-0.528932263026195	0.076	0.085	1
ZNF165	0.0916740572922634	-0.85985639969793	0.017	0.023	1
SCHIP1	0.0917378513055606	0.133256381756983	0.042	0.034	1
STYK1	0.0918386221689099	-1.058622671878	0.006	0.01	1
TBC1D9B	0.0919683394742788	-0.11369042387116	0.073	0.061	1
XAF1	0.092032866766115	-0.227322594112941	0.135	0.146	1
NRSN2	0.0920544353166866	-0.108997076891234	0.023	0.018	1
TLR6	0.092205708503972	0.339930529710995	0.014	0.01	1
MYEF2	0.0922969363956527	-0.580013715532129	0.056	0.065	1
ZNF300	0.0922981646237577	-1.21918554825424	0.008	0.013	1
DHRS7B	0.0924792624628337	-0.459814265401631	0.074	0.084	1
PLCB4	0.0925402694664806	0.154605406361473	0.059	0.049	1
PELO	0.0925611089221152	-0.867990519245063	0.037	0.044	1
NUDT12	0.0925693740684385	-0.935832018156174	0.017	0.023	1
CCDC30	0.0927927173393555	0.192736617622306	0.033	0.026	1
TESK2	0.0928481186685976	0.141991413649734	0.029	0.022	1
RRN3	0.0929325832109567	-0.133530155213761	0.061	0.05	1
ELMOD3	0.09293536891887	-0.102980300731786	0.068	0.057	1
ULK2	0.0930649992212993	0.238456036013051	0.018	0.013	1
CMSS1	0.0932986144109874	-0.442247215897424	0.195	0.197	1
CPT2	0.0933919337135765	-0.159165648571693	0.053	0.043	1
ZNF213	0.0937379154172748	0.101806930334686	0.014	0.01	1
CAPRIN2	0.0941485612636716	0.343412412702771	0.025	0.019	1
PGRMC2	0.0949591956486377	-0.142312450765515	0.097	0.083	1
GNA11	0.0950595917887381	-0.863904494341456	0.006	0.01	1
RBM26-AS1	0.0951363033709859	0.246512586748613	0.016	0.011	1
INSIG1	0.0955779537726694	-0.406948668158838	0.134	0.142	1
EPB41L3	0.0957476543241126	-0.978483811760152	0.015	0.02	1
RCCD1	0.0964651461556265	-0.236231960385258	0.044	0.036	1
DALRD3	0.096971097179524	-0.480355870979963	0.136	0.143	1
FAM227B	0.0970190414012787	-0.580725186536418	0.037	0.045	1
RRP1	0.0972073322733146	-0.174845043624611	0.134	0.115	1
RNF212	0.0972355902572867	-1.68671692524363	0.007	0.011	1
PRR7	0.0973123005147358	-0.392983426444527	0.064	0.073	1
MKRN1	0.0975752507168673	-0.290568819921634	0.245	0.246	1
HBEGF	0.0976577304861417	-0.615144534704583	0.018	0.024	1
TET2	0.097673074270847	-0.412962579750634	0.06	0.07	1
PIGL	0.0976965754247041	-0.44319792033241	0.058	0.067	1
CPEB2	0.0984097882113162	0.613550026848775	0.012	0.008	1
CFAP418	0.0989462950950969	0.172686890956749	0.015	0.011	1
ASB13	0.0990259663884819	-0.334568683294656	0.046	0.037	1
SOCS1	0.0992890543291284	-0.352052308588858	0.029	0.037	1
ACADS	0.0994804107142678	-0.188372219833236	0.125	0.106	1
AK2	0.0995061253316071	-0.288097771223184	0.326	0.313	1
NUBP1	0.0997089543332524	-0.193597896118335	0.126	0.108	1
PLEKHB2	0.0998493712231007	-0.148420108651765	0.147	0.127	1
POGK	0.0999137145821132	-0.118406123093127	0.101	0.086	1
LDB1	0.0999180933528294	0.275379360560944	0.033	0.026	1
RASGRP3	0.100066638830802	0.535186866211427	0.011	0.007	1
DCAF12	0.100097145477551	-0.132517516970375	0.089	0.076	1
ARHGEF19	0.100493218304862	-0.726799113514363	0.026	0.033	1
OGFOD1	0.100533624019598	-0.101516005125858	0.081	0.069	1
TBC1D25	0.10099820931275	-0.42331862480065	0.026	0.033	1
LRRC20	0.101118519983067	-1.64318133843621	0.009	0.013	1
RNF26	0.101643579095173	-0.613117393461018	0.078	0.086	1
MED31	0.101665625334373	-0.597467170700855	0.091	0.099	1
CCDC169	0.102055764976941	-1.15028523389271	0.006	0.01	1
BDNF-AS	0.102359906290004	0.504013178972299	0.013	0.009	1
PRPF39	0.102460172365095	-0.133629692798357	0.051	0.042	1
PUS7	0.102501005520849	-0.197563427195852	0.031	0.025	1
FRY-AS1	0.102733051770697	0.356353515217811	0.014	0.01	1
ISYNA1	0.102993212179826	-0.370669381364367	0.221	0.222	1
CLP1	0.103130518899588	-0.194949447734894	0.04	0.032	1
LRFN4	0.103486673384284	0.210622844267707	0.013	0.009	1
MARVELD1	0.103971767439275	-0.787868755197416	0.034	0.041	1
LGALS8	0.103983434472406	-0.40639333764231	0.147	0.154	1
LRRC8B	0.103991445415936	-0.687977054424675	0.035	0.042	1
MEAF6	0.104037643066205	-0.18336942972369	0.485	0.445	1
ITGA5	0.10503660663535	-0.603566350012337	0.047	0.055	1
LMOD3	0.105361776291032	0.113437092028043	0.013	0.009	1
UBALD1	0.105472628225469	-0.104478487633483	0.086	0.074	1
AIDA	0.105687547195137	-0.521991564654428	0.085	0.094	1
ZXDC	0.106037367970909	0.124668682965729	0.025	0.019	1
MTO1	0.106134568449008	-0.190416029153846	0.072	0.061	1
CDK18	0.106318761655052	-0.848142762579051	0.021	0.027	1
INO80E	0.106409971937449	-0.217071523099869	0.14	0.119	1
GOLGA8R	0.106836343736703	0.37526072689958	0.013	0.009	1
CACNB3	0.107301481025566	0.144731601732285	0.023	0.018	1
YARS2	0.10736924497726	-0.123956688487342	0.106	0.091	1
TANC1	0.107516389505356	-0.916149621751634	0.017	0.022	1
HBD	0.107892487855376	-0.457511471330437	0.065	0.075	1
KLF4	0.107972229990694	-0.421138753569075	0.102	0.112	1
PRCP	0.10805439934345	-0.366130423444607	0.178	0.182	1
RAB11FIP3	0.108063106984016	0.164597075042782	0.01	0.007	1
TRAPPC5	0.108178755074674	0.130127790805135	0.013	0.009	1
SLC10A7	0.108970510097093	0.243773282307194	0.019	0.014	1
HERPUD2	0.109279652786255	-0.358191809206629	0.086	0.096	1
WDR3	0.109533594968164	-0.137570342172809	0.074	0.062	1
PPIP5K1	0.109737926261829	-0.140169750390037	0.014	0.01	1
YDJC	0.110173982614763	-0.465844655702434	0.136	0.143	1
MLH3	0.110539180352657	-0.517931195266616	0.103	0.111	1
KCTD15	0.110553512187247	-1.10570899780262	0.014	0.019	1
SPOCK3	0.110683132076717	-0.553847255160463	0.039	0.047	1
KCTD21-AS1	0.110693017066192	-0.924660657685186	0.011	0.016	1
HACE1	0.110929415041993	0.134435649611774	0.016	0.012	1
MTFR1	0.111368052844757	-1.04623545507032	0.021	0.027	1
TMED1	0.1115226864007	-0.446612662886307	0.14	0.147	1
LRRN1	0.111618380002901	-0.439270288365843	0.01	0.014	1
ZNF784	0.111690233982904	0.24671608949784	0.018	0.014	1
SSBP1	0.111875451477691	-0.103395718215762	0.672	0.653	1
CACFD1	0.112013873448906	0.278378407833896	0.015	0.011	1
NFU1	0.112112111376786	-0.27738407363603	0.266	0.262	1
KRTCAP3	0.112116795532912	-1.24836555945251	0.011	0.016	1
FAM13A	0.112693390785352	-0.417075686847516	0.071	0.08	1
SPATA24	0.112949031805607	-0.789403738896314	0.022	0.029	1
MFAP4	0.112997537796205	-0.118801394392518	0.03	0.024	1
TTTY14	0.113079177444065	-0.702330364347395	0.021	0.027	1
IQSEC2	0.113264024349337	-0.858132370275109	0.013	0.018	1
CNNM3	0.11377150219038	0.134448335306274	0.021	0.016	1
HARS1	0.113817179014177	-0.179861843563129	0.206	0.177	1
TMEM217	0.114113427767945	0.321874097616769	0.014	0.01	1
HPGD	0.114524131314121	-0.720719890708763	0.022	0.029	1
RASA4	0.11464300938939	-0.669072481836175	0.057	0.065	1
GPATCH3	0.114865937247992	-0.130246627914731	0.054	0.045	1
NFKBID	0.115050250670207	-0.177379945889401	0.153	0.132	1
PTPN18	0.115294978285878	-0.181361800174495	0.125	0.108	1
GREM1	0.115398313192227	-0.157985782994673	0.04	0.032	1
PHF11	0.11550346460771	-0.114790528631006	0.214	0.186	1
WDR45B	0.115510738688822	-0.395898811281438	0.163	0.168	1
ZFYVE27	0.115584284410343	0.113504191274587	0.057	0.048	1
UAP1	0.115638238909066	-0.550964652866359	0.081	0.089	1
ANKRD40	0.115648811596202	-0.11877403438647	0.064	0.053	1
CHID1	0.115856228584158	-0.420275742849171	0.219	0.215	1
PPP1R3E	0.116099318726628	-0.142225873024001	0.09	0.077	1
MTRES1	0.116107886996018	-0.204542772063973	0.078	0.066	1
WDR20	0.116130480394307	-0.160857373736368	0.059	0.05	1
TRUB1	0.116165151633854	-0.193123620329037	0.033	0.026	1
ABHD10	0.116216284951227	-0.256914908289828	0.085	0.072	1
NEURL1B	0.11670299494048	-0.616608118084194	0.018	0.023	1
HMG20A	0.1169037166225	-0.300724206656539	0.074	0.063	1
CA11	0.117608844278055	-0.105042222939533	0.035	0.029	1
SARDH	0.117799184989531	0.241108840408629	0.014	0.01	1
MRS2	0.117906489691618	-0.163124178528241	0.081	0.069	1
AP3M2	0.118426007640043	-0.519010666642368	0.082	0.091	1
ZSWIM1	0.118481074904761	-1.05317710233438	0.009	0.013	1
MX1	0.11895613354911	-0.427669883532175	0.1	0.109	1
CCDC90B	0.119170231150171	-0.111290946805566	0.317	0.273	1
LPCAT3	0.119177896397335	-0.117636595518875	0.121	0.105	1
DOK4	0.119243271084779	-0.574621230518655	0.022	0.028	1
TRIM46	0.119757492780404	-0.688867266259723	0.014	0.019	1
TBC1D24	0.12009473392917	-0.168805468655557	0.033	0.026	1
MAPK7	0.120145507818481	-0.71627785062842	0.013	0.018	1
DGUOK-AS1	0.120191195887249	-1.10858083413589	0.017	0.022	1
ZNF324	0.120304286317385	-0.515606044953144	0.047	0.055	1
MED7	0.120510664696763	-0.512812097050518	0.097	0.105	1
ABCC5	0.12079807726538	-0.106454411121578	0.054	0.045	1
PRICKLE3	0.121259024517221	-0.764670649512191	0.011	0.016	1
PPP1R3D	0.121455943506075	-0.431285561412056	0.009	0.014	1
CEBPZ	0.121534709642316	-0.115271240033646	0.251	0.218	1
ZNF354B	0.122005642898291	0.141717175297229	0.027	0.022	1
HMCES	0.122219354709057	-0.138644612185386	0.104	0.09	1
NARS2	0.12242013073785	-0.47332195862053	0.087	0.095	1
PITPNB	0.123021672570663	-0.115858130484329	0.177	0.154	1
AKAP10	0.123650147887107	-0.192250115640637	0.066	0.055	1
WDR46	0.123724903931681	-0.462420643673174	0.189	0.189	1
MTHFD2	0.12380698178228	-0.559992138795616	0.119	0.125	1
TAOK2	0.123809936901247	-0.187843357092436	0.029	0.023	1
CLK1	0.124344592977032	-0.2144572818826	0.245	0.248	1
FASN	0.124641343684656	-0.213517486033214	0.034	0.027	1
CCNYL1	0.124999001389703	0.146852852359008	0.017	0.012	1
HOXA3	0.125292905231158	-0.183999315277426	0.037	0.044	1
METTL6	0.125516530180481	-0.111706478488391	0.058	0.049	1
CCDC120	0.125550106221523	0.195210060891945	0.012	0.008	1
RNFT2	0.125573016002469	0.247717614189023	0.01	0.007	1
PGBD2	0.125661558148988	-0.709795590668928	0.021	0.027	1
NUDT13	0.126350774742684	-0.889944970857816	0.01	0.015	1
ATF5	0.126969359701668	-0.104639137338973	0.068	0.057	1
FANCL	0.12717983821279	-0.170064113966884	0.132	0.114	1
PARS2	0.127279887839902	-0.961867154773989	0.007	0.011	1
NUDT2	0.127688668881392	-0.405860759726151	0.199	0.198	1
LYN	0.127760050342045	-0.220811530645532	0.236	0.241	1
TTC28	0.127796358961585	0.28117929465176	0.041	0.034	1
HLA-DRB1	0.128014642312776	0.171631083932045	0.747	0.74	1
TRAP1	0.128237526960265	-0.631149945868377	0.082	0.089	1
NHLRC4	0.128295054959539	-0.124003599945085	0.033	0.026	1
TLCD5	0.128301663073212	-0.155374195553758	0.097	0.084	1
PCTP	0.128520693931734	-0.108717024455933	0.063	0.053	1
TRMT61B	0.12888191403249	-0.107318585846079	0.101	0.087	1
AZI2	0.129081051315391	-0.425810404731858	0.114	0.121	1
GNS	0.131985991159805	-0.551387481668869	0.025	0.031	1
TRIM27	0.132062529159568	-0.145592727885186	0.149	0.129	1
MAPK14	0.132127829691003	-0.401432336596656	0.152	0.157	1
BBS2	0.132817177053963	-0.672415318462481	0.037	0.043	1
TMEM14A	0.132997594491575	-0.398336149187627	0.204	0.204	1
STK25	0.133115882381988	-0.160941382874322	0.161	0.139	1
APOC1	0.133706850931452	-0.455680722284455	0.011	0.016	1
GLO1	0.13371258024322	-0.265908506752472	0.328	0.314	1
CEACAM1	0.133803565513471	0.145351861423251	0.021	0.016	1
NDUFAF4	0.134042884275475	-0.16178873378832	0.169	0.147	1
PLCD1	0.13562428339551	-1.12614301885948	0.011	0.015	1
SRSF1	0.135756634882448	-0.106762746090844	0.34	0.293	1
ZXDB	0.136244488204663	0.31261172333838	0.021	0.016	1
USP30	0.136381912301008	-0.102358369411034	0.027	0.022	1
FBLN5	0.136435217623489	0.231368530126334	0.012	0.009	1
AAMDC	0.136613200335323	-0.333599349618446	0.223	0.223	1
SAP130	0.136789479637415	-0.162688284183478	0.024	0.019	1
EXOSC8	0.136928733495413	-0.172484965006101	0.248	0.213	1
VSIG10	0.137189363064214	-0.528091767090373	0.049	0.056	1
CDK5RAP3	0.137346161655584	-0.352196401638478	0.216	0.216	1
TMEM42	0.137386987705619	-0.50593673824424	0.144	0.148	1
SRP68	0.137463147496727	-0.49821406507549	0.126	0.132	1
ZNF692	0.137519924068215	-0.441309313268521	0.056	0.064	1
KIAA1549	0.13832862294402	-0.534102901064204	0.015	0.021	1
RASGRP4	0.138705015723752	0.658479238220872	0.018	0.014	1
KLF1	0.138732035395627	-0.815423127900005	0.007	0.011	1
CRYZL1	0.138949533166047	-0.134272345032925	0.267	0.231	1
TCF7L2	0.139364653126361	-0.309513354154229	0.093	0.102	1
MYO5C	0.139381039665294	-0.239601572251952	0.073	0.062	1
MPHOSPH10	0.139560694431956	-0.106815681305626	0.221	0.193	1
LINC00115	0.139905626502847	-0.829391477967603	0.01	0.014	1
BRIX1	0.139912041677587	-0.125438552170137	0.24	0.208	1
PIGH	0.140219208257485	-0.137788598311672	0.126	0.11	1
VKORC1	0.140288996579081	-0.280644313039676	0.327	0.31	1
RARS1	0.140327785369581	-0.457281185026337	0.168	0.17	1
ZNF471	0.140470350153615	0.336699619135254	0.013	0.01	1
TUBGCP4	0.1406161542638	-0.187379929232391	0.101	0.087	1
ZFP30	0.140917958178284	-0.111941377102789	0.022	0.017	1
MPV17L	0.140967067134253	-0.528488750777787	0.034	0.04	1
MYLK-AS1	0.141111422348566	-0.590653605513162	0.047	0.055	1
SEC24A	0.141381358447524	0.15819916331981	0.018	0.014	1
KLHL22	0.142006669013153	-0.101456663821482	0.025	0.02	1
VPS37C	0.142100551878122	-0.868295607324479	0.011	0.016	1
H2BC18	0.142306130429925	-0.699473522476072	0.015	0.02	1
HS1BP3	0.142466438097609	-0.192329560897834	0.039	0.032	1
AP2M1	0.143059502725287	-0.108487458254245	0.64	0.603	1
A2M-AS1	0.14306452433312	-0.717978630813713	0.021	0.027	1
CHM	0.143126277237948	0.219449575270122	0.062	0.053	1
PPP1R14A	0.144141168533484	-0.846128433868721	0.006	0.01	1
SLC35A1	0.144149490009937	-0.223475815600159	0.088	0.075	1
LTC4S	0.144197924797431	0.176594559294361	0.057	0.048	1
PRKAG2	0.144225109327416	-0.468199920441012	0.074	0.082	1
HMGCL	0.144904773289178	-0.304181578349262	0.114	0.098	1
ZNF565	0.145639222168589	0.270737070390909	0.017	0.013	1
SNHG7	0.145751333321093	0.125894917240631	0.645	0.602	1
ZFP28-DT	0.146135042551928	-0.813147591416657	0.008	0.012	1
DNAJB2	0.1464413400009	-0.594224573250991	0.059	0.066	1
AKIP1	0.146690748418474	-0.238952963555414	0.111	0.096	1
PNMA1	0.146772953353569	-0.401933650463108	0.051	0.059	1
SLC25A12	0.147101281249572	-0.105804879402234	0.042	0.035	1
C9orf72	0.147180314880496	-0.167419572652363	0.086	0.074	1
QSOX1	0.147551661740119	-0.134727646419947	0.093	0.08	1
C12orf54	0.147714744660493	0.222433524142319	0.015	0.011	1
MTRF1	0.148366969479834	-0.331678143799456	0.027	0.034	1
CRIP2	0.148489887817229	-0.364999743141384	0.006	0.01	1
ARL1	0.148741091141659	-0.515003760049138	0.148	0.151	1
NANP	0.148995031706127	-1.23500580911617	0.012	0.016	1
PDCD4-AS1	0.149036712326451	-0.11891569957657	0.104	0.09	1
CISD1	0.149284452680788	-0.258397278652477	0.176	0.152	1
TRAF3	0.149444077770383	-0.120531223671009	0.034	0.028	1
DISP1	0.149551409133501	0.249998084466721	0.011	0.008	1
LRRC8D	0.149902853125081	-0.153069274038039	0.08	0.068	1
SLC35B3	0.150074692923673	-0.137814606776162	0.082	0.071	1
ZNF543	0.150475045851414	0.174524812154689	0.019	0.014	1
MRPS31	0.150513358877544	-0.112569516499844	0.248	0.218	1
CCDC112	0.150774310949264	-0.545788303909019	0.065	0.072	1
TMEM186	0.150935684745483	-0.416000420919582	0.057	0.047	1
IGSF8	0.151158039341822	-0.191990257766444	0.1	0.086	1
PRR14	0.151252088312458	-0.138910443653577	0.13	0.115	1
ZNF594	0.151527574200242	-1.0260457248685	0.012	0.016	1
TMEM179B	0.151892104927022	-0.105795919570335	0.312	0.271	1
RAB8B	0.152281245390272	-0.142525254314462	0.069	0.059	1
SLC66A3	0.152515451037439	-0.135166751570435	0.134	0.118	1
MFGE8	0.152566704793279	-0.538911836612513	0.093	0.1	1
PABIR1	0.152972950748115	-0.180984897126778	0.086	0.074	1
ZNF583	0.153273996111656	-0.607503707397614	0.049	0.056	1
C1orf174	0.153363359387146	-0.235151619442472	0.128	0.111	1
UBAP1	0.154056650826654	-0.57181450368418	0.082	0.089	1
CPEB4	0.155103030367438	-0.12336723100223	0.045	0.038	1
METTL13	0.155479898842642	-0.264960899609478	0.092	0.079	1
MAGEF1	0.155684189702823	-0.383071507494311	0.164	0.169	1
MSMO1	0.155868030733188	-0.103658320564802	0.048	0.04	1
NFIX	0.156054690547965	-0.625692236954159	0.034	0.041	1
ANKRD46	0.156196443888315	-0.682206606669465	0.057	0.063	1
PIGU	0.156450317523739	-0.191815029875929	0.068	0.058	1
SPNS2	0.156756258990017	-0.511179514064332	0.028	0.034	1
SKIDA1	0.156845675018829	0.281405618458592	0.017	0.013	1
INPP5A	0.157310303052791	-0.710063089064374	0.007	0.011	1
THAP3	0.157317556499415	-0.235333778485207	0.064	0.054	1
ZNF550	0.1573766448272	-0.107451809634258	0.032	0.026	1
ZNF514	0.157676652453098	-0.5675189933791	0.042	0.049	1
TUBE1	0.157750350848224	-0.537004103902976	0.039	0.046	1
LPCAT4	0.158034738173367	-0.183421168926423	0.062	0.053	1
FAM174A	0.158042342302919	-0.51706185647545	0.076	0.083	1
SPAG8	0.158071368917087	-0.658838351092508	0.007	0.011	1
SYNJ1	0.158246195877886	0.10830347010994	0.018	0.014	1
FAM185A	0.15853060234042	-0.495940233863846	0.027	0.033	1
NAALADL2	0.158556165643334	-0.689663480456841	0.017	0.021	1
ST7L	0.158602521698513	-0.533451397673819	0.05	0.057	1
DEF6	0.158889195028893	-0.39591731676044	0.173	0.175	1
ZBTB20-AS2	0.159037412165431	-0.401214048693849	0.009	0.012	1
LRRC34	0.159397652793769	-0.299086266579447	0.047	0.039	1
FBXO25	0.159577063895743	-0.493212819773435	0.091	0.098	1
GTF2A1	0.159727302995073	-0.134711273852298	0.041	0.034	1
MEPCE	0.159891798053034	-0.128041342939111	0.071	0.061	1
TMEM17	0.159944922180399	-0.857502526322192	0.029	0.035	1
NEDD4	0.160015935665869	-0.610217237178696	0.042	0.048	1
SCFD2	0.160358470391617	-0.166266495710906	0.035	0.029	1
RNASEH1-DT	0.160433371972079	-0.315608595424727	0.081	0.069	1
TPRA1	0.160530482175	-0.535326839911812	0.07	0.077	1
NEDD4L	0.160658495238743	-0.836514873105205	0.023	0.029	1
SPNS1	0.160667798422535	-0.180228143646204	0.118	0.103	1
EPHX1	0.160703022822611	-0.820084836527683	0.021	0.026	1
SMIM15	0.162250615957012	-0.370840023827509	0.233	0.227	1
CD99L2	0.162259445438359	-0.11118757453792	0.039	0.032	1
ARHGAP33	0.162571222152677	-0.200775364677808	0.027	0.022	1
ARID3B	0.162592478120167	0.112541914665649	0.018	0.014	1
KIF9-AS1	0.16284008484704	-0.117357557250027	0.011	0.008	1
ADHFE1	0.162873931911122	-0.675230730963026	0.027	0.033	1
MAP1S	0.162986912252196	-0.194504356776785	0.064	0.054	1
CETN3	0.163061612071244	-0.614679703118844	0.106	0.111	1
TRNT1	0.163243566882288	-0.145768236192017	0.108	0.094	1
NMI	0.163311308097566	-0.234049181516913	0.426	0.396	1
ZNF343	0.163819733191057	0.137900099899477	0.013	0.009	1
WDR75	0.163964802148392	-0.229278243835543	0.069	0.059	1
KTI12	0.164080605313803	-0.377043262771704	0.115	0.122	1
SARNP	0.164195737471508	-0.171704716598875	0.076	0.066	1
KATNAL2	0.164313990034611	0.323485901530763	0.01	0.007	1
